N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
5,1,300.0,-2.0817199271427107,1.7896156848025992,0.25500451869170965,0.29148540363125064,2
10,1,3.0,-2.1156063711074466,1.8879141071041925,0.3026475797081486,0.8519561739383461,2
10,1,1.0,-2.164929005207372,1.8806278857634318,0.32270593353921895,1.019360464912292,2
15,0,3.0,-2.175186116857632,1.0074577212592197,0.44471856706134727,0.7743699378428864,2
5,0,300.0,-2.1833024071625764,1.7547372974633482,0.3480166248465359,0.23991305725583853,2
5,1,10.0,-2.2215946692386317,2.65539813230447,0.25040070189483554,0.5781814875641756,2
5,1,1000.0,-2.324121479747652,1.488670333491684,0.2517547524281068,0.1463240852915357,2
15,0,1.0,-2.3674734236668384,0.48502828656694996,0.48869389868968405,0.944709466478694,2
15,1,10.0,-2.3723511305746343,1.8106037905495476,0.290585398349536,0.6652932001298906,2
5,0,1000.0,-2.484302676781903,1.4268254761465515,0.34998309799212335,0.10106559814831421,2
15,0,0.1,-2.6232921908495825,0.10549331326003819,0.5008794139389463,1.209477451222768,2
15,0,0.01,-2.6919437900182315,0.08830759190457838,0.4996384855666448,1.268784370328485,2
15,0,0.001,-2.700363851141409,0.08784195747239232,0.49945405937851955,1.2755745085246901,2
15,0,0.0001,-2.7012253049494124,0.08781171691766265,0.49943493556679,1.2762635687018529,2
10,1,0.1,-2.809828007395792,2.464523556345749,0.3266579210114344,1.3853450207557556,2
5,1,3.0,-2.8219067701051763,3.2683224062455145,0.2527704997950866,0.6754668952318725,2
15,1,3.0,-2.8418037771357514,1.8739623946928767,0.293812767285327,0.8797159500001922,2
5,1,1.0,-3.445439459766834,3.8856421685414024,0.24937695636741086,0.7447663539316773,2
15,1,1.0,-3.6186738060847654,2.163586115047428,0.2969934311607125,1.2221912522151879,2
5,1,0.1,-4.0419776733378034,4.472100489575099,0.24275222811405456,0.7994064478783812,2
5,1,0.01,-4.1258360977599855,4.5542171240383285,0.24158919930719136,0.8066565805086898,2
5,1,0.001,-4.134568389839681,4.562762986380901,0.24146471692508933,0.8074075181729005,2
5,1,0.0001,-4.135445236272221,4.563621059256493,0.24145218170095692,0.8074828832243224,2
10,1,0.01,-5.119545070995299,4.766710161139008,0.2330643953315961,1.6069303925257359,2
15,1,0.1,-6.264801877912802,3.787145194347024,0.2946688061845874,1.9746585426647254,2
10,1,0.001,-6.589388780186801,6.235796040491688,0.18429696946490629,1.6912770070571561,2
10,1,0.0001,-6.823506677199413,6.469838132705162,0.17766703426697125,1.7047675947282088,2
15,1,0.01,-7.202435612740479,4.435359503562036,0.2927886496960917,2.17418722724268,2
15,1,0.001,-7.319002073709182,4.517373334995975,0.29254888019552006,2.197590422611322,2
15,1,0.0001,-7.3309395274015765,4.525788501241597,0.2925242962454667,2.199971475170579,2
