N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,0,0.0001,-0.949798238897906,0.5089895591103193,0.25437983455196433,0.7430686842998857,2
10,0,0.1,-0.9512946944819595,0.8234295865083306,0.35448525574107315,0.6292874758259701,2
5,0,1.0,-0.9528250981692905,0.6350049877368995,0.22067935832257762,0.686571318870496,2
10,0,0.01,-0.9613148809335401,0.8347218361268811,0.35282345373770707,0.6322186320869857,2
10,0,0.001,-0.9623465145907418,0.8358888889824726,0.3526532209529093,0.6325224662082953,2
10,0,0.0001,-0.9624499836006426,0.836005984346607,0.35263615690692807,0.6325529605689937,2
5,0,0.1,-0.971977702143065,0.6335632638549348,0.21399768587534285,0.699454324125627,2
5,0,0.01,-0.9740742642148691,0.6334420532783968,0.2132668175427142,0.7008314415096141,2
5,0,0.001,-0.9742859238061079,0.6334302241716825,0.21319303879398108,0.7009701421957115,2
5,0,0.0001,-0.9743071100094426,0.6334290442521472,0.21318565392809846,0.7009840222671145,2
5,1,1000.0,-1.0030175983080025,0.40247455057248793,0.2886250121764587,0.09346784067340194,2
15,1,1.0,-1.0900825776314722,0.9850355286418669,0.2684472952237567,1.024170797138446,2
5,0,1000.0,-1.1616197964104038,0.22112924734181882,0.32405716985646016,0.06865072493123513,2
10,1,1.0,-1.2831238260200823,1.4165588830667282,0.1931613318078242,0.9356697314853678,2
15,1,0.1,-2.6161114563499375,2.296679589290873,0.18047897692655357,1.5495336599885028,2
15,1,0.01,-3.472652932620548,3.019942151780438,0.15989124918238717,1.7538402241120488,2
15,1,0.001,-3.594413205421013,3.1230748297274515,0.15757258033474775,1.7804180090363646,2
15,1,0.0001,-3.6070901773343143,3.1338183880305697,0.15733780308830597,1.7831557001631244,2
10,1,0.1,-4.15157681341595,4.370406145009927,0.11033560085952113,1.6359148591273787,2
10,1,0.01,-6.148726170623371,6.374126021402967,0.10714497669606393,1.9615617891319612,2
10,1,0.001,-6.476022086970062,6.701806382473091,0.10761818377603424,2.009434481266959,2
10,1,0.0001,-6.511142210547146,6.736961171048924,0.10768504304491322,2.014502040028854,2
