N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
10,0,30.0,-3.047848977486412,0.4363241905826518,0.13281721143827624,0.5977734163473818,2
5,1,0.0001,-3.126882132886787,1.2438179983545963,0.23912806312252752,0.9540017533738034,2
5,1,0.001,-3.127097124773836,1.2437476147937008,0.23919282389334254,0.9538359677709649,2
5,1,0.01,-3.1292222605680493,1.2430425929799618,0.23983201051620034,0.9521978672980587,2
5,0,1.0,-3.139104958482642,0.11919565330172643,0.11276758248112886,0.8023541315645871,2
5,1,0.1,-3.1482230988636744,1.2358607575962572,0.24547267993231742,0.9375510803656233,2
5,1,10.0,-3.189923026939826,0.7421732057247099,0.2509040388710273,0.7563951629048871,2
5,0,0.1,-3.2264006591978247,0.11274997388449792,0.11352018970383101,0.8252949696119856,2
5,1,1.0,-3.232857299060897,1.150225915077842,0.2677741595393107,0.867142814717083,2
5,0,0.01,-3.2370306671780997,0.11209725064649279,0.11364631405795692,0.827946845880084,2
5,0,0.001,-3.238116362399725,0.11203129303870352,0.11365955620393134,0.828216349605732,2
5,0,0.0001,-3.2382251631707004,0.11202468948135058,0.11366088686412795,0.8282433440524872,2
5,1,3.0,-3.262194653891051,0.9758146734253308,0.26980532981266003,0.8193568561260036,2
10,1,30.0,-3.2746576038814528,0.8026323085817608,0.24343775276113164,0.6319403476910118,2
10,0,10.0,-3.3710734053758817,0.20598369457131893,0.1221075941898439,0.6787026863192983,2
15,0,3.0,-3.4937011006209424,0.32907003236514143,0.030053064220282033,0.7362083616429709,2
15,1,10.0,-3.5165114835300284,0.3618023014439937,0.3228227857182544,0.7470722548200786,2
10,1,10.0,-3.7325732660242688,0.8858900458042085,0.27634839319605586,0.7280490909571077,2
10,0,3.0,-4.084056806990258,0.0019685000388078855,0.12754670169443924,0.7655459477707901,2
15,0,1.0,-4.18536313008022,0.3245069616830074,-0.016372948161314405,0.7830717140317445,2
10,1,3.0,-4.5459938295233915,1.224699537509355,0.3168088698079285,0.8723586243826609,2
15,1,3.0,-4.867907344702008,0.45113470337788847,0.35870589235967054,0.8726077138553163,2
10,0,1.0,-5.0294166821510755,0.27809327013710305,0.12770236041080857,0.8336851909454338,2
15,0,0.1,-5.454844134845081,0.7287214725455344,-0.04107014241543333,0.8657194026108125,2
10,1,1.0,-5.6883081172657715,1.2509714754107288,0.32777693964162075,1.079372080434317,2
15,0,0.01,-5.7760035324845775,0.9077626447483214,-0.04037519558776417,0.8882423926037033,2
15,0,0.001,-5.813559458462338,0.9301547449828296,-0.04018608641881122,0.8909365283385174,2
15,0,0.0001,-5.817379531382787,0.9324482024645087,-0.04016573631543072,0.8912113024390673,2
10,0,0.1,-6.61981635235171,1.0689174575405476,0.12761064823557325,0.9300697891971674,2
10,0,0.01,-6.978275963113829,1.2965528049976296,0.12836163147620158,0.9515481155230684,2
10,0,0.001,-7.018990013450111,1.3233158230895055,0.12845923534058387,0.9539842337294566,2
10,0,0.0001,-7.023117240074461,1.3260386324971414,0.128469252775689,0.9542311355477902,2
15,1,1.0,-7.044216002447767,0.8568932821995898,0.35573256312622914,1.0791196970048444,2
10,1,0.1,-13.14274778119585,5.152234590815764,0.33796058210684576,2.1089878977160863,2
15,1,0.1,-16.802530801368103,7.92449336664619,0.30675412508978167,1.8345347740385716,2
15,1,0.01,-23.699250921216084,14.271989094070463,0.29289206568085063,2.1979133016665764,2
15,1,0.001,-24.823083217901477,15.33447924627928,0.29117393123924845,2.2496858027456494,2
15,1,0.0001,-24.94244756753112,15.447636289894385,0.2909975889915065,2.2550877813338523,2
10,1,0.01,-26.609229351520604,18.483598418192337,0.34904185969034474,3.246357729000947,2
10,1,0.001,-30.479321206118893,22.339921253217657,0.35109152743212846,3.5310317750346862,2
10,1,0.0001,-30.938098791265652,22.79731963982977,0.35130398563460247,3.56432284897583,2
