var,lon,mode,lag,corr,abs_corr
thetao,W10p0,10,1,0.32106399381661727,0.32106399381661727
so,W40p0,7,8,0.3210361559953504,0.3210361559953504
so,W10p0,10,5,-0.31874794193566053,0.31874794193566053
thetao,W40p0,10,4,0.31700914128351937,0.31700914128351937
thetao,W60p0,4,3,0.3165908499309316,0.3165908499309316
thetao,W30p0,1,1,-0.3165834137284697,0.3165834137284697
thetao,W60p0,1,0,-0.31539281147636195,0.31539281147636195
thetao,W20p0,10,6,0.31514011523213314,0.31514011523213314
so,W40p0,7,2,0.3146237849280979,0.3146237849280979
so,W60p0,6,10,0.31429341640570896,0.31429341640570896
so,W40p0,1,0,-0.31195663428748943,0.31195663428748943
so,W40p0,7,6,0.31158524812417693,0.31158524812417693
so,W40p0,4,3,0.31141653099109007,0.31141653099109007
thetao,W10p0,9,10,-0.3112975696746801,0.3112975696746801
thetao,W30p0,9,10,-0.31010315091399043,0.31010315091399043
thetao,W40p0,1,2,-0.30983810338834317,0.30983810338834317
thetao,W40p0,10,2,0.3095351191216256,0.3095351191216256
so,W40p0,4,0,0.3081265484390036,0.3081265484390036
so,W60p0,1,3,0.3066276532910247,0.3066276532910247
thetao,W10p0,9,9,-0.305289512609499,0.305289512609499
so,W60p0,8,1,0.30481228726450943,0.30481228726450943
thetao,W10p0,4,3,-0.30458320831356395,0.30458320831356395
thetao,W20p0,1,5,0.30194786908803156,0.30194786908803156
thetao,W40p0,5,3,-0.3007451104794632,0.3007451104794632
thetao,W40p0,9,10,-0.29904095221532634,0.29904095221532634
so,W60p0,6,4,0.29888997229054987,0.29888997229054987
thetao,W10p0,1,3,0.2986378320164632,0.2986378320164632
thetao,W40p0,10,3,0.29829558356779784,0.29829558356779784
so,W20p0,1,5,-0.2976745565904095,0.2976745565904095
so,W30p0,3,5,0.29748561170061977,0.29748561170061977
thetao,W10p0,4,4,-0.29716095568606476,0.29716095568606476
thetao,W10p0,9,8,-0.2967785758436118,0.2967785758436118
thetao,W60p0,9,8,0.29540857887533184,0.29540857887533184
thetao,W30p0,4,2,0.2951501163614061,0.2951501163614061
thetao,W40p0,5,6,-0.2943833163768607,0.2943833163768607
thetao,W60p0,4,7,0.2943076218149275,0.2943076218149275
thetao,W40p0,5,4,-0.29402488907104485,0.29402488907104485
thetao,W20p0,10,8,0.2928642911915215,0.2928642911915215
thetao,W20p0,10,7,0.2920438174059585,0.2920438174059585
so,W40p0,1,1,-0.2910833274298941,0.2910833274298941
thetao,W40p0,10,5,0.29043374347723466,0.29043374347723466
so,W40p0,9,9,-0.29041122152666665,0.29041122152666665
thetao,W10p0,9,7,-0.2889175636948904,0.2889175636948904
thetao,W40p0,5,5,-0.28812509980538925,0.28812509980538925
thetao,W60p0,4,6,0.28665993734762923,0.28665993734762923
thetao,W40p0,10,1,0.28659080529270664,0.28659080529270664
thetao,W30p0,9,8,-0.28624481317830447,0.28624481317830447
thetao,W30p0,9,9,-0.2851026153117692,0.2851026153117692
thetao,W30p0,9,7,-0.2849907407954242,0.2849907407954242
thetao,W20p0,4,9,0.2847721505454074,0.2847721505454074
thetao,W30p0,1,2,-0.28458750107806885,0.28458750107806885
thetao,W30p0,4,1,0.2840161501458637,0.2840161501458637
so,W40p0,7,1,0.2838688546557648,0.2838688546557648
thetao,W20p0,8,1,0.2836099902099783,0.2836099902099783
thetao,W10p0,8,5,0.282682398996355,0.282682398996355
so,W40p0,7,9,0.2823378717224553,0.2823378717224553
so,W10p0,1,3,-0.28202454244516045,0.28202454244516045
so,W60p0,6,3,0.28152162549625553,0.28152162549625553
so,W30p0,1,3,-0.28110757603431474,0.28110757603431474
so,W60p0,6,1,0.2808148289701864,0.2808148289701864
thetao,W10p0,4,5,-0.28047188040902243,0.28047188040902243
thetao,W10p0,9,6,-0.27936146435016884,0.27936146435016884
thetao,W10p0,8,4,0.27919587863399264,0.27919587863399264
thetao,W60p0,8,9,0.2788659834393607,0.2788659834393607
thetao,W20p0,10,9,0.27856831004786564,0.27856831004786564
so,W40p0,3,9,-0.27803241297349424,0.27803241297349424
so,W40p0,7,0,0.27781583256353437,0.27781583256353437
so,W60p0,8,0,0.27735539352221916,0.27735539352221916
thetao,W30p0,5,8,0.27691298786819796,0.27691298786819796
so,W20p0,5,9,-0.27517829587984666,0.27517829587984666
so,W20p0,5,8,-0.27464761373505064,0.27464761373505064
thetao,W40p0,5,2,-0.274645314354511,0.274645314354511
so,W60p0,6,5,0.2734637818880731,0.2734637818880731
thetao,W10p0,1,4,0.2728282560532055,0.2728282560532055
thetao,W60p0,4,4,0.27269584143249476,0.27269584143249476
thetao,W60p0,4,5,0.27144775310257524,0.27144775310257524
thetao,W40p0,6,5,-0.2710121424991243,0.2710121424991243
thetao,W60p0,6,1,0.27087786582613993,0.27087786582613993
thetao,W30p0,9,6,-0.27080846525244956,0.27080846525244956
so,W10p0,10,6,-0.27065865418099566,0.27065865418099566
so,W60p0,6,0,0.2701990613085315,0.2701990613085315
thetao,W60p0,1,1,-0.2701533110957868,0.2701533110957868
so,W10p0,10,7,-0.2686890330151644,0.2686890330151644
thetao,W30p0,5,10,0.26846168018515426,0.26846168018515426
thetao,W10p0,9,5,-0.2682884810941769,0.2682884810941769
thetao,W10p0,9,1,-0.2679918521830857,0.2679918521830857
