N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,mean_n_features,mean_max_lag,n_folds_used,gap_used,trim_val_start_by,y_transform,pc_transform
10,0,3.0,-3.2106855327817905,2.5800883134796977,0.24726886886234012,0.7907713824612806,10.0,3.6666666666666665,3,10,maxlag,detrend,detrend
80,0,10.0,-3.2584358124266566,4.371749776208499,0.6103178577401498,0.8922077657338292,80.0,10.0,3,10,maxlag,detrend,detrend
5,1,3.0,-3.2625710082525274,1.8848582185706,0.3009069354315527,0.7605068381312874,9.333333333333334,2.6666666666666665,3,10,maxlag,detrend,detrend
30,1,0.3,-3.2733471826848217,3.915791660191601,0.5421925731538497,1.0580827868757858,45.0,6.0,3,10,maxlag,detrend,detrend
5,1,1.0,-3.3282822859771986,1.8751732094337643,0.2860627921086715,0.7868748604402561,9.333333333333334,2.6666666666666665,3,10,maxlag,detrend,detrend
10,0,1.0,-3.3387364939839994,2.7548104241936002,0.22887542707284125,0.8206689961775849,10.0,3.6666666666666665,3,10,maxlag,detrend,detrend
20,1,10.0,-3.3409525693350193,3.1287603285613055,0.4670182185808005,0.8664299213118647,32.0,5.666666666666667,3,10,maxlag,detrend,detrend
5,1,0.3,-3.3619315917992054,1.8741561156985318,0.2773950125251303,0.8000488377363485,9.333333333333334,2.6666666666666665,3,10,maxlag,detrend,detrend
5,1,0.1,-3.373409030469549,1.8740767900613724,0.27412441236770807,0.8047828521007251,9.333333333333334,2.6666666666666665,3,10,maxlag,detrend,detrend
10,0,0.3,-3.392637873152184,2.861285472681572,0.21945241428108964,0.8355494802508865,10.0,3.6666666666666665,3,10,maxlag,detrend,detrend
10,0,0.1,-3.4083005812268277,2.899805539874979,0.21632397047851218,0.8404830967523219,10.0,3.6666666666666665,3,10,maxlag,detrend,detrend
50,0,10.0,-3.416971452686885,4.751192383222623,0.5615823247036252,0.8730751967891531,50.0,6.666666666666667,3,10,maxlag,detrend,detrend
15,0,10.0,-3.442284694023177,3.0153631152966636,0.31782563471633307,0.7591700651698945,15.0,4.0,3,10,maxlag,detrend,detrend
30,1,0.1,-3.510103787873348,3.7836882637295473,0.5151643091853617,1.0810558561705852,45.0,6.0,3,10,maxlag,detrend,detrend
10,1,3.0,-3.53314507276464,3.063895465519983,0.2235423022308708,0.8009630228684085,18.666666666666668,4.666666666666667,3,10,maxlag,detrend,detrend
10,1,1.0,-3.6840604215117394,3.3001339758434254,0.20735351197602528,0.8214853641989212,18.666666666666668,4.666666666666667,3,10,maxlag,detrend,detrend
10,1,0.3,-3.7621296153910215,3.4550640045262195,0.20605243150199173,0.8275178573992115,18.666666666666668,4.666666666666667,3,10,maxlag,detrend,detrend
15,1,10.0,-3.82617457375151,3.5237705934919297,0.2827550120124502,0.7859237791691435,25.333333333333332,5.0,3,10,maxlag,detrend,detrend
80,1,1.0,-3.8280993672089423,4.133406962563223,0.5395647995031666,0.8030737750388098,111.66666666666667,10.0,3,10,maxlag,detrend,detrend
10,1,0.1,-3.832901672768616,3.5453779487055095,0.20983379060464954,0.8288619767324992,18.666666666666668,4.666666666666667,3,10,maxlag,detrend,detrend
20,1,3.0,-3.937678642221806,3.5362432420910204,0.5053872963341485,0.95145599904733,32.0,5.666666666666667,3,10,maxlag,detrend,detrend
15,0,3.0,-4.08033058384678,3.676527385834069,0.29624805701488177,0.8278156915416028,15.0,4.0,3,10,maxlag,detrend,detrend
15,0,0.1,-4.2197531339649785,3.8043369341432074,0.313199159544627,0.8726022599277666,15.0,4.0,3,10,maxlag,detrend,detrend
15,0,0.3,-4.279364842735622,3.9102583888745417,0.3017179060024113,0.8681866623245992,15.0,4.0,3,10,maxlag,detrend,detrend
15,0,1.0,-4.319970621433581,3.9677337677018887,0.2915219056900146,0.8582857166653084,15.0,4.0,3,10,maxlag,detrend,detrend
20,1,1.0,-4.43597208126678,3.7178762868748323,0.5189814608848308,1.026642308786849,32.0,5.666666666666667,3,10,maxlag,detrend,detrend
15,1,3.0,-4.521396809056312,4.124709181506054,0.2542573879730683,0.8378640114119137,25.333333333333332,5.0,3,10,maxlag,detrend,detrend
50,1,3.0,-4.550887469764034,6.236556173822304,0.5747205956662658,0.9528560218345176,70.66666666666667,7.666666666666667,3,10,maxlag,detrend,detrend
80,0,3.0,-4.729512772019597,6.218280226724951,0.6309496827646396,0.9605494136173135,80.0,10.0,3,10,maxlag,detrend,detrend
15,1,1.0,-4.773560098653539,4.154219740351199,0.23407915537999782,0.8679220737127284,25.333333333333332,5.0,3,10,maxlag,detrend,detrend
50,0,3.0,-4.80925427086581,6.640400498303513,0.5846054564196621,0.9682735728955739,50.0,6.666666666666667,3,10,maxlag,detrend,detrend
15,1,0.3,-4.95105881064011,3.970709576189945,0.23079205974896844,0.9039271227679256,25.333333333333332,5.0,3,10,maxlag,detrend,detrend
20,1,0.3,-5.014305941406392,3.8144308041647474,0.5058315944243689,1.1056546647299683,32.0,5.666666666666667,3,10,maxlag,detrend,detrend
15,1,0.1,-5.159831061414382,3.9056005581679645,0.23530480794675612,0.9378313584185195,25.333333333333332,5.0,3,10,maxlag,detrend,detrend
80,1,0.3,-5.20205482180095,5.513697863640908,0.46965689622699003,0.8370036352990343,111.66666666666667,10.0,3,10,maxlag,detrend,detrend
20,1,0.1,-5.454323498106021,3.898966559552683,0.4887368192393852,1.1593602170313262,32.0,5.666666666666667,3,10,maxlag,detrend,detrend
80,1,0.1,-5.977201482041111,6.026758139719688,0.41841192381546755,0.8766962448047867,111.66666666666667,10.0,3,10,maxlag,detrend,detrend
50,0,1.0,-6.401024194142882,8.768523826679575,0.5815965802231705,1.0470779066865645,50.0,6.666666666666667,3,10,maxlag,detrend,detrend
50,1,1.0,-6.415619164343036,8.591948871606442,0.5605628120242598,1.070782035528257,70.66666666666667,7.666666666666667,3,10,maxlag,detrend,detrend
80,0,1.0,-6.975538865450929,9.170528180271203,0.6262078345886849,1.026978352699971,80.0,10.0,3,10,maxlag,detrend,detrend
50,0,0.3,-8.227150903182034,11.080184197920376,0.5475845271992715,1.1261997210918828,50.0,6.666666666666667,3,10,maxlag,detrend,detrend
50,1,0.3,-8.988266403106538,11.683775423852456,0.5374530629556898,1.2236057205305964,70.66666666666667,7.666666666666667,3,10,maxlag,detrend,detrend
50,0,0.1,-9.460570726487886,12.466246128300941,0.4921638504404528,1.210663274956603,50.0,6.666666666666667,3,10,maxlag,detrend,detrend
80,0,0.3,-10.3384931389108,13.623795248844317,0.596138320289072,1.118899165212292,80.0,10.0,3,10,maxlag,detrend,detrend
50,1,0.1,-11.249834891684651,14.256304261425612,0.5096433947939288,1.3531321775418892,70.66666666666667,7.666666666666667,3,10,maxlag,detrend,detrend
80,0,0.1,-13.533670332363338,17.734572896215997,0.5520038762874668,1.2297541245565506,80.0,10.0,3,10,maxlag,detrend,detrend
