var,lon,mode,lag,corr,abs_corr
so,W30p0,9,13,0.5950316307126655,0.5950316307126655
so,W10p0,9,17,0.5948787699122957,0.5948787699122957
thetao,W10p0,1,6,-0.5945436678005783,0.5945436678005783
so,W10p0,5,8,0.5941986211251014,0.5941986211251014
thetao,W20p0,5,15,0.5940076010465672,0.5940076010465672
so,W10p0,5,12,0.593949020440897,0.593949020440897
thetao,W10p0,1,1,-0.5935221980955884,0.5935221980955884
thetao,W60p0,10,3,-0.5934934432235992,0.5934934432235992
thetao,W60p0,3,9,0.593236691396536,0.593236691396536
thetao,W30p0,4,9,0.5930800559504416,0.5930800559504416
thetao,W30p0,9,5,-0.592890389562074,0.592890389562074
thetao,W60p0,3,8,0.5927692477913006,0.5927692477913006
thetao,W60p0,2,15,-0.5924488757159385,0.5924488757159385
thetao,W40p0,7,20,0.5917407715043795,0.5917407715043795
thetao,W30p0,4,12,0.5915124326403431,0.5915124326403431
thetao,W40p0,3,20,-0.5914301279334979,0.5914301279334979
thetao,W30p0,2,17,-0.5907359222023614,0.5907359222023614
thetao,W10p0,3,13,0.590099771673334,0.590099771673334
thetao,W10p0,1,5,-0.5900673261778555,0.5900673261778555
so,W30p0,9,15,0.589946836267093,0.589946836267093
thetao,W40p0,3,1,-0.589722396608709,0.589722396608709
so,W30p0,5,14,0.5895090010719646,0.5895090010719646
thetao,W40p0,3,16,-0.5894271890852844,0.5894271890852844
thetao,W10p0,1,2,-0.5893898824268725,0.5893898824268725
thetao,W40p0,3,11,-0.5893261601903794,0.5893261601903794
so,W10p0,5,5,0.5890744044537365,0.5890744044537365
thetao,W10p0,1,0,-0.5889512414359747,0.5889512414359747
thetao,W10p0,1,4,-0.588861410699044,0.588861410699044
thetao,W60p0,10,4,-0.5888068498657674,0.5888068498657674
thetao,W40p0,3,2,-0.5884042319873218,0.5884042319873218
thetao,W10p0,1,3,-0.5881703934348222,0.5881703934348222
so,W40p0,3,10,-0.5875554399136845,0.5875554399136845
so,W10p0,5,7,0.5875445968566406,0.5875445968566406
thetao,W60p0,2,5,-0.5874700157115105,0.5874700157115105
thetao,W60p0,2,17,-0.5874120336921695,0.5874120336921695
so,W30p0,2,5,-0.5871735137455337,0.5871735137455337
thetao,W40p0,3,19,-0.586869546216592,0.586869546216592
thetao,W20p0,3,14,-0.5868254685822897,0.5868254685822897
thetao,W60p0,2,6,-0.586780793873081,0.586780793873081
thetao,W40p0,3,17,-0.5867804235774949,0.5867804235774949
thetao,W30p0,9,10,-0.5863547058912559,0.5863547058912559
thetao,W40p0,3,13,-0.5852057319867559,0.5852057319867559
so,W10p0,8,10,-0.5851735554811964,0.5851735554811964
thetao,W60p0,3,13,0.5848735638834882,0.5848735638834882
so,W30p0,9,12,0.5847983634049336,0.5847983634049336
so,W40p0,4,15,-0.5839648986364421,0.5839648986364421
so,W10p0,4,12,0.5837596970665063,0.5837596970665063
thetao,W10p0,1,7,-0.5836474898609642,0.5836474898609642
thetao,W60p0,2,8,-0.583641837092014,0.583641837092014
thetao,W30p0,4,16,0.5831515440469888,0.5831515440469888
thetao,W40p0,8,19,-0.5830977248145336,0.5830977248145336
thetao,W40p0,7,19,0.5827778988227604,0.5827778988227604
thetao,W30p0,4,14,0.5824904435417336,0.5824904435417336
thetao,W10p0,1,13,-0.5821899883047971,0.5821899883047971
so,W10p0,9,20,0.5819798068906463,0.5819798068906463
thetao,W30p0,4,15,0.5819444916234136,0.5819444916234136
thetao,W40p0,7,17,0.5818961039562085,0.5818961039562085
so,W10p0,8,17,-0.5804429828945709,0.5804429828945709
thetao,W30p0,4,17,0.5803706183029592,0.5803706183029592
so,W10p0,5,1,0.5790905778385629,0.5790905778385629
thetao,W10p0,1,11,-0.5788202530956801,0.5788202530956801
thetao,W10p0,1,8,-0.5787894267667609,0.5787894267667609
thetao,W40p0,3,7,-0.5784948493464428,0.5784948493464428
thetao,W30p0,9,8,-0.578262696707945,0.578262696707945
so,W20p0,4,3,0.5773303497161246,0.5773303497161246
thetao,W60p0,2,18,-0.5769259462600523,0.5769259462600523
thetao,W30p0,9,9,-0.576853854087358,0.576853854087358
thetao,W60p0,2,7,-0.5768271214131035,0.5768271214131035
thetao,W30p0,2,18,-0.5768220381608338,0.5768220381608338
so,W10p0,9,18,0.5765419259205281,0.5765419259205281
so,W10p0,9,19,0.5755068040200647,0.5755068040200647
