N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
5,0,30.0,-0.38290041320252344,0.4253955546198752,0.32125634409420806,0.7084270587478483,2
5,1,0.1,-0.42593187688431117,0.6192892239062204,0.4242065887678408,0.9182243922236117,2
5,1,0.01,-0.4377835625611447,0.633319719263958,0.42374848294247897,0.9232042809047766,2
5,1,0.001,-0.4390615253580368,0.6348237069106859,0.42369492992223334,0.9237324633879956,2
5,1,0.0001,-0.4391903415479727,0.6349752012752987,0.4236894888775512,0.9237856148585641,2
5,1,100.0,-0.44008339874050184,0.37105033549570077,0.2572992240594757,0.5959525976454587,2
5,0,100.0,-0.5649975089520355,0.5195523000229875,0.29481897378157795,0.5508569965128277,2
15,1,1000.0,-0.5921191747327008,0.23133384372228138,0.23410196094773936,0.2183327841486501,2
10,1,1000.0,-0.6020746932685961,0.28950030389916526,0.21988950171619775,0.20711168953992548,2
15,0,1000.0,-0.6820056912135043,0.27531664177427817,0.2871817005903263,0.1840176944319646,2
5,1,300.0,-0.6864957580026934,0.43467689294916445,0.2233179846654901,0.44815914593928885,2
10,0,1000.0,-0.7866499178907652,0.29883187499774133,0.278468186091003,0.16451120370664943,2
15,1,3.0,-0.9178144454296508,0.5003528910055048,0.4370229730924818,1.0610708477623525,2
5,0,300.0,-0.9749678039452734,0.6219519267602545,0.2824552495491764,0.3448631203097701,2
5,1,1000.0,-1.1967015362936642,0.5190344117241991,0.20841845666370257,0.24234752152100036,2
10,1,3.0,-1.3287672869601688,1.5125043978305435,0.354654051142009,0.9223737468498954,2
5,0,1000.0,-1.553982745141259,0.6411465267620321,0.27721456111394704,0.15069757748649537,2
15,1,1.0,-3.044127240679199,1.1840860506501534,0.3928905765849782,1.3009594003140292,2
10,1,1.0,-3.438163485092277,3.5738424079558477,0.34857704544851814,1.1166712946804855,2
10,1,0.1,-7.126099019031221,7.215753693439106,0.3389312066848239,1.3496432869395345,2
10,1,0.01,-7.887780151114628,7.971859159476244,0.33653275465701343,1.3908170199537693,2
10,1,0.001,-7.972726808846713,8.05623687028125,0.33624893671443906,1.395323848146483,2
10,1,0.0001,-7.981321416141341,8.064774439905818,0.3362200250912224,1.3957789754342698,2
15,1,0.1,-11.544933959378348,7.205659367570934,0.3103148972134118,1.8054331716290621,2
15,1,0.01,-17.207216929934184,12.384216401961673,0.2881128708080804,2.035680250083027,2
15,1,0.001,-18.171494589536533,13.295332244067668,0.2853517017632728,2.0708923266489627,2
15,1,0.0001,-18.274827550460373,13.393295357041524,0.2850684333357236,2.0746102460181186,2
