member,year,is_train_time,y_true,y_pred
r17i1p1f1,1888,True,19.912563,19.568796100120732
r17i1p1f1,1889,True,20.579475,19.180583041533218
r17i1p1f1,1890,True,19.615503,19.562618011954118
r17i1p1f1,1891,True,18.648836,19.042417974406508
r17i1p1f1,1892,True,19.096508,19.502948244384708
r17i1p1f1,1893,True,21.54331,20.98151093200362
r17i1p1f1,1894,True,21.299013,20.44541589186183
r17i1p1f1,1895,True,19.202482,19.12957656158316
r17i1p1f1,1896,True,18.625875,18.278015149256873
r17i1p1f1,1897,True,17.344595,16.681807408849203
r17i1p1f1,1898,True,16.14564,16.352963079255474
r17i1p1f1,1899,True,16.269527,17.1026496223878
r17i1p1f1,1900,True,18.351936,17.77544353771145
r17i1p1f1,1901,True,19.737984,19.865651346498176
r17i1p1f1,1902,True,18.588995,19.995787870437113
r17i1p1f1,1903,True,19.422146,18.86375143214992
r17i1p1f1,1904,True,19.849066,19.761106210476576
r17i1p1f1,1905,True,19.188578,20.05061802311382
r17i1p1f1,1906,True,19.486372,19.203378682694247
r17i1p1f1,1907,True,19.090986,18.903256208022913
r17i1p1f1,1908,True,19.529367,18.78573417606302
r17i1p1f1,1909,True,19.769934,20.402780144359554
r17i1p1f1,1910,True,19.154818,19.797886934610826
r17i1p1f1,1911,True,20.105497,19.727049922741738
r17i1p1f1,1912,True,18.688545,19.498479358113933
r17i1p1f1,1913,True,19.477861,19.678072687996
r17i1p1f1,1914,True,19.129045,19.85683964116229
r17i1p1f1,1915,True,20.027527,19.787855013950942
r17i1p1f1,1916,True,19.282904,19.253948554779278
r17i1p1f1,1917,True,19.40512,19.852658662197744
r17i1p1f1,1918,True,20.379002,20.060025154662668
r17i1p1f1,1919,True,18.931442,19.289659359742533
r17i1p1f1,1920,True,16.77026,17.53069591290683
r17i1p1f1,1921,True,16.606867,17.832400270321358
r17i1p1f1,1922,True,16.537785,18.61135417300707
r17i1p1f1,1923,True,16.68523,18.144906857738924
r17i1p1f1,1924,True,19.643625,19.004026173860346
r17i1p1f1,1925,True,19.217821,19.720827802808984
r17i1p1f1,1926,True,19.927963,20.365763699981624
r17i1p1f1,1927,True,21.197952,20.870332965179657
r17i1p1f1,1928,True,20.345245,21.15790873564342
r17i1p1f1,1929,True,21.579195,20.707145499883957
r17i1p1f1,1930,True,20.806725,21.30527600865994
r17i1p1f1,1931,True,18.423607,19.345959436437543
r17i1p1f1,1932,True,20.717894,19.900157449353262
r17i1p1f1,1933,True,21.292385,21.589592443365724
r17i1p1f1,1934,True,19.642723,20.989847705635707
r17i1p1f1,1935,True,18.432623,19.841811092363987
r17i1p1f1,1936,True,17.548134,17.855306717333956
r17i1p1f1,1937,True,18.111832,18.738971990591423
r17i1p1f1,1938,True,16.996183,17.663665087710715
r17i1p1f1,1939,True,17.294603,17.172144323893722
r17i1p1f1,1940,True,16.91281,17.44153514879321
r17i1p1f1,1941,True,15.968464,17.26530802706469
r17i1p1f1,1942,True,17.630405,17.405832204277566
r17i1p1f1,1943,True,19.584332,19.391392814872592
r17i1p1f1,1944,True,20.184711,20.448444180372707
r17i1p1f1,1945,True,20.002405,19.996084880996566
r17i1p1f1,1946,True,19.925797,20.3856209771094
r17i1p1f1,1947,True,20.184853,20.270231621178127
r17i1p1f1,1948,True,18.958576,19.320361965690783
r17i1p1f1,1949,True,20.703903,19.884946488207166
r17i1p1f1,1950,True,18.512947,19.746622699813017
r17i1p1f1,1951,True,19.037521,19.153195913047643
r17i1p1f1,1952,True,18.03065,19.409699273200673
r17i1p1f1,1953,True,20.920555,20.608037300543415
r17i1p1f1,1954,True,20.27829,20.663901263739973
r17i1p1f1,1955,True,20.403122,20.80927082665424
r17i1p1f1,1956,True,20.143234,20.68106741552922
r17i1p1f1,1957,True,21.29585,21.211515101583302
r17i1p1f1,1958,True,20.126524,19.9493217196286
r17i1p1f1,1959,True,18.090492,18.66804332582772
r17i1p1f1,1960,True,18.812553,17.988704866414334
r17i1p1f1,1961,True,20.908964,19.65202766993773
r17i1p1f1,1962,True,20.449022,20.508241971023352
r17i1p1f1,1963,True,18.615461,19.1429284468834
r17i1p1f1,1964,True,19.591002,19.616518248619126
r17i1p1f1,1965,True,20.570358,19.867569973964827
r17i1p1f1,1966,True,23.349426,20.820809670607783
r17i1p1f1,1967,True,21.173286,20.185973299994146
r17i1p1f1,1968,True,19.19304,19.214190990138146
r17i1p1f1,1969,True,18.070728,18.536556252696755
r17i1p1f1,1970,True,19.466803,18.516342414474348
r17i1p1f1,1971,True,18.659033,17.900781939213353
r17i1p1f1,1972,True,19.245117,18.407499818127437
r17i1p1f1,1973,True,19.731993,20.437476228639824
r17i1p1f1,1974,True,20.354786,21.56429449678177
r17i1p1f1,1975,True,20.51333,19.539342878808146
r17i1p1f1,1976,True,18.150639,19.1746025637823
r17i1p1f1,1977,True,18.157866,17.96739688591285
r17i1p1f1,1978,True,18.956696,19.246855668552058
r17i1p1f1,1979,True,20.269756,19.494881611727404
r17i1p1f1,1980,True,19.67434,19.25979685959112
r17i1p1f1,1981,True,19.283417,19.24126077410754
r17i1p1f1,1982,True,19.77018,19.600778143068037
r17i1p1f1,1983,True,21.14433,20.729714001907933
r17i1p1f1,1984,True,21.12296,20.066697181209804
r17i1p1f1,1985,True,20.475138,19.465767707738962
r17i1p1f1,1986,True,19.90516,19.33221653584667
r17i1p1f1,1987,True,19.472588,18.88582854900327
r17i1p1f1,1988,True,19.497427,18.994977052446053
r17i1p1f1,1989,True,20.704824,18.944445863185074
r18i1p1f1,1853,True,20.111954,18.64154627258486
r18i1p1f1,1854,True,19.8632,19.707378672345467
r18i1p1f1,1855,True,20.603182,19.702972941970636
r18i1p1f1,1856,True,19.646744,19.403337230618433
r18i1p1f1,1857,True,18.214314,20.23937909525261
r18i1p1f1,1858,True,20.622482,20.6311216384873
r18i1p1f1,1859,True,20.852997,20.648801718097754
r18i1p1f1,1860,True,19.826538,20.19145462178885
r18i1p1f1,1861,True,18.592106,19.432875092704023
r18i1p1f1,1862,True,18.781248,18.557491352690853
r18i1p1f1,1863,True,18.547123,18.872096328957195
r18i1p1f1,1864,True,17.448706,18.830714455294157
r18i1p1f1,1865,True,19.673891,20.037912992022967
r18i1p1f1,1866,True,20.064081,20.595286292218578
r18i1p1f1,1867,True,19.458315,20.8712913799975
r18i1p1f1,1868,True,20.295343,20.84662167099645
r18i1p1f1,1869,True,21.014652,20.291340087959973
r18i1p1f1,1870,True,18.596758,19.30716227659665
r18i1p1f1,1871,True,19.183414,18.303271955307597
r18i1p1f1,1872,True,18.20297,18.757014792324586
r18i1p1f1,1873,True,20.664896,20.099057950925392
r18i1p1f1,1874,True,20.273539,20.805758241412335
r18i1p1f1,1875,True,20.700567,21.293550127954067
r18i1p1f1,1876,True,20.284716,20.033381425418487
r18i1p1f1,1877,True,19.30012,18.863636314339967
r18i1p1f1,1878,True,18.595661,18.017944470604544
r18i1p1f1,1879,True,19.283842,18.587646411256745
r18i1p1f1,1880,True,17.967718,17.785720082232412
r18i1p1f1,1881,True,18.194675,18.374842261794416
r18i1p1f1,1882,True,18.762415,18.35755201467487
r18i1p1f1,1883,True,19.70384,19.829117837954122
r18i1p1f1,1884,True,21.660599,20.966932578435244
r18i1p1f1,1885,True,19.53989,20.50508986713217
r18i1p1f1,1886,True,19.989447,20.872061402954138
r18i1p1f1,1887,True,21.11727,20.49959866259389
r18i1p1f1,1888,True,18.660484,19.46875168310742
r18i1p1f1,1889,True,16.56201,17.20021342062068
r18i1p1f1,1890,True,15.097984,17.055873948874577
r18i1p1f1,1891,True,18.777685,18.75099297208172
r18i1p1f1,1892,True,18.046745,18.761860456246396
r18i1p1f1,1893,True,18.649685,19.095707481861044
r18i1p1f1,1894,True,18.38222,18.030718300228685
r18i1p1f1,1895,True,18.285658,18.103837923934304
r18i1p1f1,1896,True,18.812069,18.192206037187564
r18i1p1f1,1897,True,17.97828,18.183418092394017
r18i1p1f1,1898,True,18.12865,18.58847162297263
r18i1p1f1,1899,True,17.567848,18.444924234666985
r18i1p1f1,1900,True,18.39499,18.460623923813348
r18i1p1f1,1901,True,18.08113,19.239848686407473
r18i1p1f1,1902,True,19.930866,20.416313026349858
r18i1p1f1,1903,True,19.576212,19.12052285503611
r18i1p1f1,1904,True,18.087448,18.514590221818253
r18i1p1f1,1905,True,18.870178,18.884694754538863
r18i1p1f1,1906,True,17.762321,17.85610983864146
r18i1p1f1,1907,True,17.213976,17.894116142543325
r18i1p1f1,1908,True,18.689066,19.06556607853808
r18i1p1f1,1909,True,19.85808,19.159538735401554
r18i1p1f1,1910,True,21.6023,20.72338889270718
r18i1p1f1,1911,True,23.683268,22.061443186183052
r18i1p1f1,1912,True,22.844791,22.67339990343997
r18i1p1f1,1913,True,23.906408,22.89045621118428
r18i1p1f1,1914,True,22.878414,22.306749993748404
r18i1p1f1,1915,True,24.208443,22.914870500763662
r18i1p1f1,1916,True,22.25171,22.311631385074694
r18i1p1f1,1917,True,19.897137,20.666589610323655
r18i1p1f1,1918,True,17.590424,18.833693337030414
r18i1p1f1,1919,True,17.80524,17.507168581897883
r18i1p1f1,1920,True,16.879469,17.744308147119376
r18i1p1f1,1921,True,18.523512,18.125546364118172
r18i1p1f1,1922,True,20.075363,20.11507387197856
r18i1p1f1,1923,True,21.160923,21.001237459813797
r18i1p1f1,1924,True,22.176657,21.596677150754292
r18i1p1f1,1925,True,22.270594,22.005027711289443
r18i1p1f1,1926,True,22.239462,20.873441545902995
r18i1p1f1,1927,True,17.753006,18.402807337463795
r18i1p1f1,1928,True,19.270344,19.312847839428265
r18i1p1f1,1929,True,21.212114,20.897772438597464
r18i1p1f1,1930,True,21.491846,22.220389579627504
r18i1p1f1,1931,True,22.70553,22.407443458455294
r18i1p1f1,1932,True,22.267963,20.905314652701005
r18i1p1f1,1933,True,19.749226,19.598902260970128
r18i1p1f1,1934,True,18.95411,18.59736962295587
r18i1p1f1,1935,True,19.62128,19.077446829529723
r18i1p1f1,1936,True,20.269588,19.178136468042414
r18i1p1f1,1937,True,18.606491,19.053926565176518
r18i1p1f1,1938,True,17.8599,18.05598184501423
r18i1p1f1,1939,True,18.95095,18.207900716865684
r18i1p1f1,1940,True,18.781773,18.454484291277893
r18i1p1f1,1941,True,17.992035,17.821738018672352
r18i1p1f1,1942,True,17.909412,17.601712375936014
r18i1p1f1,1943,True,17.71039,18.349789669270766
r18i1p1f1,1944,True,18.58201,18.34250109752197
r18i1p1f1,1945,True,19.236498,18.850755574978297
r18i1p1f1,1946,True,18.241936,17.99357498897566
r18i1p1f1,1947,True,17.95731,16.917259490832617
r18i1p1f1,1948,True,18.764795,18.048315365898485
r18i1p1f1,1949,True,20.305552,19.153676288164384
r18i1p1f1,1950,True,19.14959,20.220586160406988
r18i1p1f1,1951,True,19.559666,19.425888065186186
r18i1p1f1,1952,True,18.797617,18.729345963301444
r18i1p1f1,1953,True,19.58303,19.11025174980394
r18i1p1f1,1954,True,18.053917,19.041845588834843
r18i1p1f1,1955,True,17.97806,17.570920868721807
r18i1p1f1,1956,True,18.904058,17.9516146060762
r18i1p1f1,1957,True,17.711567,17.847312110605948
r18i1p1f1,1958,True,17.722479,17.994805317424582
r18i1p1f1,1959,True,18.437933,18.308409762043365
r18i1p1f1,1960,True,18.996836,19.17443594945028
r18i1p1f1,1961,True,19.49594,19.66692949637737
r18i1p1f1,1962,True,20.381128,20.43099568478108
r18i1p1f1,1963,True,22.772144,21.02276090457591
r18i1p1f1,1964,True,21.960825,22.24217644115098
r18i1p1f1,1965,True,23.07377,22.71289751021213
r18i1p1f1,1966,True,22.857481,21.78529328808098
r18i1p1f1,1967,True,21.22163,21.021926195853794
r18i1p1f1,1968,True,18.120852,19.661517399763444
r18i1p1f1,1969,True,18.990265,18.87170979963904
r18i1p1f1,1970,True,19.086626,19.337765582814605
r18i1p1f1,1971,True,18.96953,19.490302162938917
r18i1p1f1,1972,True,18.302412,18.577827481941814
r18i1p1f1,1973,True,18.592077,18.517482150426908
r18i1p1f1,1974,True,18.392614,18.999824593024194
r18i1p1f1,1975,True,19.84251,19.88803856050691
r18i1p1f1,1976,True,18.56657,21.491615233479163
r18i1p1f1,1977,True,20.50715,21.411592570090576
r18i1p1f1,1978,True,20.899721,21.41373184851317
r18i1p1f1,1979,True,18.796474,20.16474759371208
r18i1p1f1,1980,True,19.336466,19.256266905341544
r18i1p1f1,1981,True,19.80392,18.729388079011265
r18i1p1f1,1982,True,17.322659,17.862137239371073
r18i1p1f1,1983,True,18.133358,17.656778394084647
r18i1p1f1,1984,True,17.509375,17.587581639837634
r18i1p1f1,1985,True,18.343885,17.24129410204838
r18i1p1f1,1986,True,17.973108,17.16398832059431
r18i1p1f1,1987,True,16.34534,15.825059742108632
r18i1p1f1,1988,True,15.05121,16.314590567999172
r18i1p1f1,1989,True,16.983759,15.985289164889886
r19i1p1f1,1853,True,19.267096,18.551346607160756
r19i1p1f1,1854,True,20.089336,19.075306211436377
r19i1p1f1,1855,True,19.305286,19.177590563372657
r19i1p1f1,1856,True,20.208656,20.05585847999314
r19i1p1f1,1857,True,18.771362,20.610148615609887
r19i1p1f1,1858,True,21.14255,21.576219465390384
r19i1p1f1,1859,True,22.20748,21.95193515877616
r19i1p1f1,1860,True,22.63483,22.35337871644842
r19i1p1f1,1861,True,20.888102,20.93214772429916
r19i1p1f1,1862,True,21.513996,21.233841482119576
r19i1p1f1,1863,True,21.153868,20.318688841839375
r19i1p1f1,1864,True,20.54271,19.479427479997486
r19i1p1f1,1865,True,19.161097,18.099552125547095
r19i1p1f1,1866,True,16.988537,16.559435531840265
r19i1p1f1,1867,True,17.885387,16.64826986677398
r19i1p1f1,1868,True,17.863552,17.106111072005106
r19i1p1f1,1869,True,16.972439,16.572353153320062
r19i1p1f1,1870,True,17.736586,16.944627742989503
r19i1p1f1,1871,True,20.757439,18.228623842794022
r19i1p1f1,1872,True,20.91774,20.372491380490356
r19i1p1f1,1873,True,20.800179,20.057993419786175
r19i1p1f1,1874,True,18.059278,18.842647978402233
r19i1p1f1,1875,True,15.888318,16.347998406564173
r19i1p1f1,1876,True,18.734343,16.55252550104112
r19i1p1f1,1877,True,18.44309,18.236693683683093
r19i1p1f1,1878,True,19.102367,18.87202622443885
r19i1p1f1,1879,True,17.336884,17.4906723072032
r19i1p1f1,1880,True,16.950497,17.123631642746474
r19i1p1f1,1881,True,16.25781,17.49003429021931
r19i1p1f1,1882,True,17.026932,17.653543768937237
r19i1p1f1,1883,True,18.863743,18.900099056029322
r19i1p1f1,1884,True,19.57229,20.217855271674164
r19i1p1f1,1885,True,19.111187,20.5957487037062
r19i1p1f1,1886,True,18.94754,19.415158015223323
r19i1p1f1,1887,True,18.432829,18.453789324556205
r19i1p1f1,1888,True,18.392376,18.551188790935647
r19i1p1f1,1889,True,20.122877,19.703733443375086
r19i1p1f1,1890,True,20.658424,21.27861075215207
r19i1p1f1,1891,True,18.662962,19.805553482801635
r19i1p1f1,1892,True,20.170963,19.59536081667227
r19i1p1f1,1893,True,18.083431,18.11423809879307
r19i1p1f1,1894,True,18.51951,18.617435213780073
r19i1p1f1,1895,True,19.510931,19.45585241302669
r19i1p1f1,1896,True,18.806143,18.82594902109048
r19i1p1f1,1897,True,19.059967,18.605163762103516
r19i1p1f1,1898,True,19.550886,19.795893620925728
r19i1p1f1,1899,True,18.981924,17.923044479873912
r19i1p1f1,1900,True,18.217476,18.151579704264737
r19i1p1f1,1901,True,16.822535,16.486036771738164
r19i1p1f1,1902,True,16.821566,16.350362396251107
r19i1p1f1,1903,True,17.451906,18.984367679689484
r19i1p1f1,1904,True,19.912413,19.064240308688984
r19i1p1f1,1905,True,21.220594,20.410757155981155
r19i1p1f1,1906,True,20.795767,20.67097568140627
r19i1p1f1,1907,True,21.120026,20.912983235662498
r19i1p1f1,1908,True,22.277613,21.34985398310451
r19i1p1f1,1909,True,21.03459,21.43710872744247
r19i1p1f1,1910,True,21.453495,21.51312142230396
r19i1p1f1,1911,True,22.930471,21.86807791465819
r19i1p1f1,1912,True,22.31108,22.272700802861117
r19i1p1f1,1913,True,21.963768,21.62049425186998
r19i1p1f1,1914,True,19.880072,20.43585223350708
r19i1p1f1,1915,True,20.577116,21.25422898208847
r19i1p1f1,1916,True,21.797485,21.825450658502568
r19i1p1f1,1917,True,21.072567,21.55896776184218
r19i1p1f1,1918,True,21.591896,22.25145828063758
r19i1p1f1,1919,True,21.378174,21.533301408907047
r19i1p1f1,1920,True,19.669592,20.12645553201838
r19i1p1f1,1921,True,20.340664,19.903879411058753
r19i1p1f1,1922,True,21.832966,21.102571020285794
r19i1p1f1,1923,True,20.14322,20.890757503129315
r19i1p1f1,1924,True,18.776583,19.348608001768127
r19i1p1f1,1925,True,17.30361,19.291322334106034
r19i1p1f1,1926,True,20.383251,20.652575297207484
r19i1p1f1,1927,True,20.353312,20.719108099210967
r19i1p1f1,1928,True,20.287003,21.167098491382045
r19i1p1f1,1929,True,20.117699,20.39794333049328
r19i1p1f1,1930,True,20.021294,19.04848743746194
r19i1p1f1,1931,True,19.032196,18.2661933378654
r19i1p1f1,1932,True,18.850191,18.599150840486267
r19i1p1f1,1933,True,18.989914,18.497044568984347
r19i1p1f1,1934,True,19.080574,18.20206472077493
r19i1p1f1,1935,True,19.173044,18.490366746104
r19i1p1f1,1936,True,18.513617,18.881929060438424
r19i1p1f1,1937,True,18.829332,18.662174404109297
r19i1p1f1,1938,True,18.583124,18.3983525234493
r19i1p1f1,1939,True,19.884905,20.533572190048666
r19i1p1f1,1940,True,19.827396,19.989632742434953
r19i1p1f1,1941,True,18.900925,19.835390089929483
r19i1p1f1,1942,True,20.475588,20.302494295816313
r19i1p1f1,1943,True,21.204124,21.068590641531195
r19i1p1f1,1944,True,21.083115,19.949137249227327
r19i1p1f1,1945,True,21.409939,20.843091874536825
r19i1p1f1,1946,True,22.425478,22.26959096881072
r19i1p1f1,1947,True,21.470852,21.84793631738916
r19i1p1f1,1948,True,21.89752,21.845957308830776
r19i1p1f1,1949,True,21.873821,21.589500660091687
r19i1p1f1,1950,True,21.498705,21.321692938600542
r19i1p1f1,1951,True,19.168497,18.961270642461226
r19i1p1f1,1952,True,18.921999,18.67555221777349
r19i1p1f1,1953,True,17.536366,17.806181552514236
r19i1p1f1,1954,True,18.375242,17.81998256683419
r19i1p1f1,1955,True,17.483452,17.492909955930404
r19i1p1f1,1956,True,16.383556,17.91282606209839
r19i1p1f1,1957,True,18.848053,18.688906385040248
r19i1p1f1,1958,True,20.168028,20.431200987468298
r19i1p1f1,1959,True,19.631174,20.99249932773576
r19i1p1f1,1960,True,18.874401,19.727871617191838
r19i1p1f1,1961,True,19.442734,19.859961070334265
r19i1p1f1,1962,True,18.658777,19.35587044555769
r19i1p1f1,1963,True,19.401077,19.78406216417095
r19i1p1f1,1964,True,18.925325,19.398967704118526
r19i1p1f1,1965,True,17.049898,18.877605846359735
r19i1p1f1,1966,True,18.034164,18.64870273983498
r19i1p1f1,1967,True,18.43445,18.867368444871325
r19i1p1f1,1968,True,20.346188,19.136123757047493
r19i1p1f1,1969,True,18.95662,19.545361207409574
r19i1p1f1,1970,True,18.670273,18.79537248358772
r19i1p1f1,1971,True,18.380457,19.233371107559567
r19i1p1f1,1972,True,19.478807,20.09371298488052
r19i1p1f1,1973,True,20.472382,20.976047899444463
r19i1p1f1,1974,True,20.200891,20.362361750796317
r19i1p1f1,1975,True,19.997068,19.92169383426245
r19i1p1f1,1976,True,20.440882,19.889205472973202
r19i1p1f1,1977,True,18.581942,18.661266383167188
r19i1p1f1,1978,True,18.36401,17.918563084187745
r19i1p1f1,1979,True,17.365889,18.204507244314776
r19i1p1f1,1980,True,19.13399,18.87815353824185
r19i1p1f1,1981,True,20.71595,19.98195327197893
r19i1p1f1,1982,True,18.342943,19.1201878514164
r19i1p1f1,1983,True,18.02775,17.041577594584638
r19i1p1f1,1984,True,17.074362,17.05982980113886
r19i1p1f1,1985,True,18.337143,17.75502143236275
r19i1p1f1,1986,True,17.252634,17.756213105914878
r19i1p1f1,1987,True,15.81933,16.31780449320962
r19i1p1f1,1988,True,16.140478,15.630071264696506
r19i1p1f1,1989,True,16.163088,16.821278157596463
r1i1p1f1,1853,True,22.032923,21.98031003599023
r1i1p1f1,1854,True,24.76505,23.621476033195453
r1i1p1f1,1855,True,24.29052,24.21446107287374
r1i1p1f1,1856,True,24.50526,23.059053379560112
r1i1p1f1,1857,True,22.508896,20.7502952199305
r1i1p1f1,1858,True,20.171444,19.245773893712464
r1i1p1f1,1859,True,18.528173,19.3319376494195
r1i1p1f1,1860,True,19.013376,18.838689998840874
r1i1p1f1,1861,True,19.118334,19.70247984398082
r1i1p1f1,1862,True,20.128483,19.889280326815165
r1i1p1f1,1863,True,20.422625,20.793797354054625
r1i1p1f1,1864,True,20.016605,20.197851911530115
r1i1p1f1,1865,True,20.46549,19.721498026133375
r1i1p1f1,1866,True,20.543238,19.9341550993315
r1i1p1f1,1867,True,20.269543,20.165277078402493
r1i1p1f1,1868,True,19.55193,19.17635539972672
r1i1p1f1,1869,True,18.615385,17.937283321213116
r1i1p1f1,1870,True,19.257904,19.13428226490476
r1i1p1f1,1871,True,18.483719,19.296366590648535
r1i1p1f1,1872,True,19.8864,19.432785082299457
r1i1p1f1,1873,True,18.582605,19.1382401005407
r1i1p1f1,1874,True,20.159277,19.26805147078225
r1i1p1f1,1875,True,19.793526,19.282269034581315
r1i1p1f1,1876,True,19.106813,18.642982014076786
r1i1p1f1,1877,True,18.553585,19.084688311700003
r1i1p1f1,1878,True,19.472214,18.838366997159813
r1i1p1f1,1879,True,18.689077,18.484187584913833
r1i1p1f1,1880,True,19.682398,19.0740959604134
r1i1p1f1,1881,True,18.392368,19.16814765617613
r1i1p1f1,1882,True,19.327087,19.206624070114607
r1i1p1f1,1883,True,17.382835,18.158583534908495
r1i1p1f1,1884,True,17.912096,17.85282375920709
r1i1p1f1,1885,True,18.469734,18.172321823028582
r1i1p1f1,1886,True,20.259817,20.30368839539744
r1i1p1f1,1887,True,21.65694,21.811761737743296
r1i1p1f1,1888,True,20.469631,20.55837217378622
r1i1p1f1,1889,True,20.766626,20.25310780400792
r1i1p1f1,1890,True,19.592146,18.62728086089566
r1i1p1f1,1891,True,18.09497,17.609022184885244
r1i1p1f1,1892,True,18.268785,17.902577125090584
r1i1p1f1,1893,True,20.317623,19.073974857647013
r1i1p1f1,1894,True,21.343134,20.48297580789763
r1i1p1f1,1895,True,20.303354,19.88426698747263
r1i1p1f1,1896,True,20.92446,19.730528335641523
r1i1p1f1,1897,True,19.801302,20.124071578608536
r1i1p1f1,1898,True,20.955591,19.45099370659198
r1i1p1f1,1899,True,20.717886,20.984569464152404
r1i1p1f1,1900,True,20.137554,20.643512171055004
r1i1p1f1,1901,True,21.871891,21.765409346337407
r1i1p1f1,1902,True,21.083632,21.5017550597633
r1i1p1f1,1903,True,19.640696,19.979173623749794
r1i1p1f1,1904,True,17.93031,18.55011328973514
r1i1p1f1,1905,True,18.780867,18.611661570041992
r1i1p1f1,1906,True,20.06165,19.196894252896456
r1i1p1f1,1907,True,21.848795,21.014221570837556
r1i1p1f1,1908,True,22.215363,20.781563834286526
r1i1p1f1,1909,True,22.64925,21.492401805941547
r1i1p1f1,1910,True,21.324316,20.944975104845607
r1i1p1f1,1911,True,23.328623,21.407376255504772
r1i1p1f1,1912,True,22.914534,20.749240702211686
r1i1p1f1,1913,True,21.052717,20.68369365177123
r1i1p1f1,1914,True,19.981283,20.26555848972987
r1i1p1f1,1915,True,20.714357,20.44064369380417
r1i1p1f1,1916,True,20.337236,20.72066070533408
r1i1p1f1,1917,True,19.931858,20.007792472491396
r1i1p1f1,1918,True,16.476803,17.843583337301226
r1i1p1f1,1919,True,17.246199,17.807933858576906
r1i1p1f1,1920,True,18.630737,19.006170182542068
r1i1p1f1,1921,True,18.04167,19.108864957968304
r1i1p1f1,1922,True,18.92838,19.09469391358018
r1i1p1f1,1923,True,18.246298,19.131183871795685
r1i1p1f1,1924,True,18.992323,19.971919418362816
r1i1p1f1,1925,True,18.64909,19.23440918813287
r1i1p1f1,1926,True,18.839064,18.803009858258736
r1i1p1f1,1927,True,19.996174,20.322411428999526
r1i1p1f1,1928,True,19.768616,19.617732677436344
r1i1p1f1,1929,True,19.644028,19.88496614723329
r1i1p1f1,1930,True,20.382027,20.628961987407127
r1i1p1f1,1931,True,19.45475,19.275060335228957
r1i1p1f1,1932,True,17.961575,17.856934951613855
r1i1p1f1,1933,True,17.789587,17.725262679100858
r1i1p1f1,1934,True,17.905977,17.687224417719438
r1i1p1f1,1935,True,18.379562,17.857473529159087
r1i1p1f1,1936,True,17.849108,18.244610281784286
r1i1p1f1,1937,True,17.3912,18.07435001162601
r1i1p1f1,1938,True,19.24331,20.002024908708414
r1i1p1f1,1939,True,21.35321,20.955399666437458
r1i1p1f1,1940,True,20.213161,21.55902289077321
r1i1p1f1,1941,True,21.189228,20.03842671987786
r1i1p1f1,1942,True,19.993677,19.473098651582912
r1i1p1f1,1943,True,17.745737,18.8996457560792
r1i1p1f1,1944,True,17.862288,18.834792893157314
r1i1p1f1,1945,True,19.472433,19.648662153949868
r1i1p1f1,1946,True,20.919376,20.388238358580622
r1i1p1f1,1947,True,22.52339,21.882600689012904
r1i1p1f1,1948,True,21.548788,22.036239389588506
r1i1p1f1,1949,True,19.988455,21.166315991910245
r1i1p1f1,1950,True,19.674095,20.501846011920556
r1i1p1f1,1951,True,21.011835,20.499777388311387
r1i1p1f1,1952,True,20.579592,20.66278116614195
r1i1p1f1,1953,True,19.582937,19.729097484745367
r1i1p1f1,1954,True,20.400135,19.999969913062564
r1i1p1f1,1955,True,20.638063,20.014128843704988
r1i1p1f1,1956,True,17.739992,18.351678101148664
r1i1p1f1,1957,True,17.444832,18.297712773789552
r1i1p1f1,1958,True,17.056995,17.87497830074742
r1i1p1f1,1959,True,18.892904,18.703201007343143
r1i1p1f1,1960,True,19.845726,19.200698914956075
r1i1p1f1,1961,True,20.130766,19.98806369767478
r1i1p1f1,1962,True,20.187862,19.701652098297508
r1i1p1f1,1963,True,19.248747,19.74077182992561
r1i1p1f1,1964,True,21.453274,20.914753947917447
r1i1p1f1,1965,True,21.891024,21.508978213566404
r1i1p1f1,1966,True,22.880733,20.873882767937157
r1i1p1f1,1967,True,20.874865,20.412716914491934
r1i1p1f1,1968,True,18.133028,18.936495191850092
r1i1p1f1,1969,True,16.849876,17.587995684261777
r1i1p1f1,1970,True,17.2737,17.325330960408763
r1i1p1f1,1971,True,17.092123,18.108317869834003
r1i1p1f1,1972,True,19.190645,18.917832049898074
r1i1p1f1,1973,True,19.93143,20.129705251350174
r1i1p1f1,1974,True,19.543797,20.878855108916852
r1i1p1f1,1975,True,18.605133,19.621767672479773
r1i1p1f1,1976,True,18.078718,18.968155535526535
r1i1p1f1,1977,True,16.598928,17.85220989918321
r1i1p1f1,1978,True,17.207998,17.656453423620075
r1i1p1f1,1979,True,18.559229,19.21528370005157
r1i1p1f1,1980,True,19.839256,21.477482310453652
r1i1p1f1,1981,True,17.62112,19.970086623404324
r1i1p1f1,1982,True,20.170748,19.98372496594628
r1i1p1f1,1983,True,19.744635,20.37313557714529
r1i1p1f1,1984,True,19.330101,19.716280020297017
r1i1p1f1,1985,True,19.683727,19.806213895538644
r1i1p1f1,1986,True,21.681963,21.031875878460536
r1i1p1f1,1987,True,20.304258,21.104814206557336
r1i1p1f1,1988,True,19.314089,19.835843170364743
r1i1p1f1,1989,True,21.149157,20.543842536252857
r20i1p1f1,1853,True,17.608728,18.101354589444174
r20i1p1f1,1854,True,17.986269,18.079599233214488
r20i1p1f1,1855,True,19.413961,18.33181457335613
r20i1p1f1,1856,True,21.682978,20.804509870268095
