N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
5,0,1000.0,-0.1071730431896476,0.1715361233331003,0.34118556495797203,0.04724246046497703,2
10,1,30.0,-0.10829867861183018,0.36654130888953984,0.390262898228121,0.3668473947840798,2
15,0,30.0,-0.1107273869076888,0.3408823278736801,0.47189570723291957,0.36257052941046497,2
10,0,1000.0,-0.11401782933389576,0.2014080045477496,0.42559548135369274,0.06364990306325445,2
5,1,30.0,-0.11446425637572993,0.19347958392145975,0.25393931144595805,0.39289959188336454,2
5,1,100.0,-0.12114376133367621,0.24562343460930747,0.25076994158225596,0.3084627843434581,2
15,1,10.0,-0.13541153214140766,0.5345782297187,0.3845659208311644,0.5878274133001328,2
15,1,1000.0,-0.144226533775405,0.2681895929362547,0.46331018123039147,0.1050496846177908,2
10,1,1000.0,-0.14484935809900873,0.25495729938717687,0.34482576760016914,0.09212585932069975,2
15,0,10.0,-0.1655466133993742,0.40223876819994747,0.40477852547798826,0.4214720960095904,2
10,1,300.0,-0.1696491849611798,0.3574864634688604,0.34198349845294973,0.19476167021819188,2
15,1,30.0,-0.17675951853679578,0.44985450551899603,0.37395904380970896,0.42641750688631685,2
15,1,300.0,-0.18237014281474068,0.3595262707763304,0.4363336051539979,0.20758586720447703,2
10,1,100.0,-0.18457600606941482,0.40458715370738574,0.34629860407223045,0.2904324038891347,2
10,1,1.0,-0.19900360483685553,0.6267998459115496,0.5244801795730865,0.7791301778313564,2
15,1,100.0,-0.21072952294749908,0.40963554663879037,0.397991740288628,0.30438767364122543,2
5,1,0.1,-0.23480252247958594,0.3899408957773119,0.36038005325417455,0.6646486336691662,2
5,1,0.01,-0.2696643472841975,0.4259837676138085,0.3605770647873751,0.6815341982192695,2
5,1,0.001,-0.273542860596193,0.4299815694309474,0.3605963752973121,0.6833507436099123,2
5,1,0.0001,-0.273935044752177,0.43038569439718943,0.36059830447031727,0.6835337818503662,2
15,1,3.0,-0.32582308996318987,0.8593124882202933,0.41948107687867187,0.8172309966900271,2
15,0,3.0,-0.3355923556470907,0.5711563676894138,0.3169259209171298,0.4947914419858136,2
15,0,1.0,-0.5597632166260911,0.791334113488933,0.2600126456903367,0.5731801074128129,2
15,0,0.1,-0.9163757546233054,1.1441235628604902,0.21726859672488194,0.6900439770399481,2
15,0,0.01,-0.9929228675540203,1.2201668282177915,0.2114051324840897,0.7139353153793877,2
15,0,0.001,-1.0015069559206944,1.228699021137088,0.21079031183262747,0.7165873059111287,2
15,0,0.0001,-1.002375837944712,1.2295626981474652,0.21072851977649654,0.7168554365207531,2
15,1,1.0,-1.1583722482875174,1.7586663368124842,0.4698690987428836,1.0702434652545838,2
10,1,0.1,-2.611308067619675,3.0425139712847558,0.38083388891276804,1.28280555777676,2
15,1,0.1,-6.556034557399371,7.185660854642582,0.5491745216559946,1.6998935287357537,2
15,1,0.01,-9.497765229421654,10.129638143707526,0.5632138905629419,1.9256653744536472,2
15,1,0.001,-9.907003428197223,10.5390897358608,0.5647032205705279,1.954343397114442,2
15,1,0.0001,-9.949482463980695,10.581589995083549,0.5648530065155742,1.9572886553174094,2
10,1,0.01,-15.745193013815186,16.175514990085578,0.2956076639919658,2.944675760062246,2
10,1,0.001,-36.47336340601221,36.903576487949636,0.2884047753580129,4.42031049600225,2
10,1,0.0001,-45.41555655959203,45.84575853447597,0.2887275793452496,4.9159947133730215,2
