N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,0,1.0,-2.482727204559047,2.257168015246226,0.3255631531147648,0.8135721948501875,2
15,1,1.0,-3.2022109191712533,2.883972536912124,0.22836851477830422,1.0670840970898385,2
10,1,1.0,-3.378856132958532,3.4319552671396076,0.24925206506394784,1.161516641963167,2
15,0,0.1,-3.5231653156512506,3.3164182971119773,0.35139949027862816,1.1223802063295436,2
15,0,0.01,-3.7015169327056823,3.4969193893433266,0.35476458577514575,1.1756425486615472,2
15,0,0.001,-3.720504898101493,3.51612337091515,0.35511545459114535,1.1813603501543428,2
15,0,0.0001,-3.7224156423327734,3.51805572455787,0.35515070013719974,1.1819363464039094,2
10,1,0.1,-10.276549534898182,10.31230525404453,0.3276684482479245,1.9303044214753453,2
15,1,0.1,-11.267784978207898,10.612302385282499,0.23967861996196665,1.9505365994103567,2
15,1,0.01,-18.70862186132407,17.985092076041532,0.26759436112218427,2.587273181150335,2
15,1,0.001,-20.23187926678616,19.500862827783802,0.2715652065118029,2.7046891642271635,2
15,1,0.0001,-20.400606004418133,19.668833403179757,0.27197684286649326,2.71745849334603,2
10,1,0.01,-28.94337594358687,28.975113376165645,0.4144253111698853,3.2085932491410545,2
10,1,0.001,-36.781613035356685,36.81291370271411,0.4298698563165866,3.6503193695912404,2
10,1,0.0001,-38.110981877875524,38.14223850147306,0.431562132618838,3.71636786554579,2
