var,lon,mode,lag,corr,abs_corr
thetao,W30p0,10,7,-0.4277306175637807,0.4277306175637807
thetao,W20p0,1,1,0.42740180861476107,0.42740180861476107
so,W30p0,3,0,0.42298289940734746,0.42298289940734746
thetao,W40p0,4,0,-0.4205778977301555,0.4205778977301555
so,W10p0,2,2,0.41883279399390155,0.41883279399390155
so,W30p0,1,3,0.417305125613914,0.417305125613914
so,W30p0,9,1,0.4153195634865952,0.4153195634865952
so,W40p0,9,18,-0.4139251254235614,0.4139251254235614
thetao,W60p0,3,1,0.41333740896387733,0.41333740896387733
thetao,W30p0,4,3,0.41181488944056777,0.41181488944056777
thetao,W40p0,6,3,0.41135485881376915,0.41135485881376915
so,W40p0,9,17,-0.4101684394394061,0.4101684394394061
so,W60p0,8,2,-0.40934631811815253,0.40934631811815253
thetao,W20p0,4,23,-0.4058110200037309,0.4058110200037309
thetao,W40p0,1,1,0.40407611605023613,0.40407611605023613
so,W10p0,5,22,0.4033366526421304,0.4033366526421304
thetao,W40p0,3,1,-0.40275901278884035,0.40275901278884035
thetao,W20p0,7,0,-0.4025990197107444,0.4025990197107444
thetao,W10p0,4,7,0.4017146052145661,0.4017146052145661
so,W10p0,10,6,-0.40050457579741067,0.40050457579741067
so,W20p0,2,2,0.4001038415295184,0.4001038415295184
thetao,W40p0,4,16,0.39998243265408423,0.39998243265408423
so,W40p0,8,3,-0.39954667926711085,0.39954667926711085
so,W60p0,9,4,0.39780277491991817,0.39780277491991817
thetao,W60p0,3,0,0.39693678743707234,0.39693678743707234
thetao,W30p0,5,3,0.39366654896286074,0.39366654896286074
so,W30p0,1,0,0.3914807369185754,0.3914807369185754
thetao,W10p0,4,8,0.38871746878986924,0.38871746878986924
so,W40p0,2,0,0.38686737177272396,0.38686737177272396
thetao,W20p0,4,19,-0.3852478624852303,0.3852478624852303
thetao,W60p0,6,12,-0.3848832696460026,0.3848832696460026
thetao,W40p0,6,2,0.38367707773979753,0.38367707773979753
so,W40p0,7,21,-0.38363245242821337,0.38363245242821337
so,W60p0,10,16,-0.3828276545943069,0.3828276545943069
thetao,W10p0,6,25,-0.38174514004277454,0.38174514004277454
thetao,W20p0,4,24,-0.38068041653610585,0.38068041653610585
thetao,W60p0,4,15,-0.3804612047830895,0.3804612047830895
thetao,W10p0,7,3,-0.3803949172011786,0.3803949172011786
thetao,W20p0,4,20,-0.37986217800838434,0.37986217800838434
thetao,W20p0,2,7,-0.37702626491802016,0.37702626491802016
thetao,W60p0,3,2,0.37551696103101906,0.37551696103101906
so,W30p0,9,2,0.3753915827821526,0.3753915827821526
thetao,W40p0,4,17,0.37499277182866586,0.37499277182866586
so,W40p0,2,4,0.3735101175660998,0.3735101175660998
thetao,W20p0,1,5,0.37167329736468624,0.37167329736468624
thetao,W10p0,4,9,0.37166846894226924,0.37166846894226924
thetao,W30p0,4,1,0.3711337387454233,0.3711337387454233
thetao,W60p0,8,25,0.37033838069623387,0.37033838069623387
so,W20p0,10,23,-0.37012368246402183,0.37012368246402183
thetao,W40p0,7,11,0.36940856127460797,0.36940856127460797
thetao,W20p0,8,11,-0.36854775242652565,0.36854775242652565
thetao,W60p0,4,24,-0.3678881748555769,0.3678881748555769
thetao,W40p0,2,0,-0.36707601810323637,0.36707601810323637
thetao,W60p0,4,17,-0.3651589088963417,0.3651589088963417
thetao,W10p0,6,24,-0.36510796533495454,0.36510796533495454
so,W40p0,1,1,0.36476611069659687,0.36476611069659687
so,W60p0,2,7,-0.36444969664263827,0.36444969664263827
thetao,W20p0,8,0,-0.3626441014405435,0.3626441014405435
thetao,W60p0,10,25,-0.3624440190826221,0.3624440190826221
thetao,W10p0,1,6,-0.36200789030538283,0.36200789030538283
thetao,W10p0,4,11,0.36104346093460893,0.36104346093460893
thetao,W10p0,6,23,-0.3595103217292087,0.3595103217292087
thetao,W10p0,1,5,-0.35946672882284864,0.35946672882284864
thetao,W30p0,4,8,0.3590344878040888,0.3590344878040888
so,W10p0,2,1,0.3581396155875303,0.3581396155875303
so,W10p0,10,5,-0.35785917222440045,0.35785917222440045
thetao,W40p0,6,4,0.35739156158754265,0.35739156158754265
so,W30p0,1,4,0.35730029284838877,0.35730029284838877
so,W40p0,8,2,-0.3558213711427422,0.3558213711427422
thetao,W30p0,7,0,0.35572769415158056,0.35572769415158056
thetao,W20p0,3,24,-0.3557001337643689,0.3557001337643689
thetao,W60p0,10,0,-0.35555286594011665,0.35555286594011665
thetao,W40p0,7,10,0.3553969651750607,0.3553969651750607
so,W60p0,9,3,0.35530477016538714,0.35530477016538714
so,W20p0,4,0,-0.35498438736853993,0.35498438736853993
so,W60p0,3,2,-0.35488258855802135,0.35488258855802135
thetao,W20p0,4,25,-0.354064939439376,0.354064939439376
so,W60p0,10,0,0.3539732705500439,0.3539732705500439
thetao,W40p0,4,18,0.35368633621420453,0.35368633621420453
so,W60p0,1,3,0.3532159004777062,0.3532159004777062
thetao,W20p0,5,25,0.3527765030071368,0.3527765030071368
so,W10p0,2,25,0.3525220470726349,0.3525220470726349
thetao,W30p0,4,4,0.3516054682344271,0.3516054682344271
thetao,W10p0,4,10,0.3505228715069429,0.3505228715069429
thetao,W60p0,5,5,-0.3494674625639455,0.3494674625639455
so,W30p0,7,17,0.3483901073439678,0.3483901073439678
thetao,W40p0,6,9,0.34772757020331585,0.34772757020331585
so,W10p0,10,7,-0.34755800341159915,0.34755800341159915
so,W40p0,5,1,-0.34754228489661954,0.34754228489661954
so,W10p0,6,19,0.34698030641075517,0.34698030641075517
so,W30p0,7,18,0.34690226721625034,0.34690226721625034
thetao,W20p0,4,17,-0.3457893197385264,0.3457893197385264
so,W60p0,3,1,-0.34545823015210386,0.34545823015210386
thetao,W60p0,7,10,-0.34489677632773275,0.34489677632773275
thetao,W10p0,1,4,-0.3447518190512044,0.3447518190512044
