N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
15,1,1.0,-0.12120731078320207,0.27872814185885125,0.21795638953886537,0.5717204360505312,2
15,0,1.0,-0.1751458105227594,0.20462547666208702,0.17693518730106397,0.45301594135913614,2
10,1,0.1,-0.18624016227928725,0.45216036586470737,0.37835626532597694,0.8340499054839292,2
15,0,0.1,-0.6088981929404359,0.5627216403407963,0.07088151608136649,0.5944997473032914,2
15,1,0.1,-0.6605443164510323,0.3772061731475329,0.15288353401859647,0.9047694291069662,2
15,0,0.01,-0.7257395403527783,0.6695152700977026,0.058484453677990336,0.6313383982825533,2
15,0,0.001,-0.7393973787042402,0.6821363480122541,0.05724834714726133,0.6355685720318232,2
15,0,0.0001,-0.7407861697688708,0.6834211340182673,0.05712480900851741,0.6359978065481915,2
15,1,0.01,-0.9166028193962384,0.5312327944588412,0.15373427502721773,1.0441823343767462,2
15,1,0.001,-0.9546079100370922,0.5577239533216293,0.15398870886425686,1.0627358610881144,2
15,1,0.0001,-0.9585938126944012,0.5605437237108147,0.15401596599139755,1.064653015512127,2
10,1,0.01,-3.8960635705192557,4.149426518188741,0.38546132573833963,1.325108047209153,2
10,1,0.001,-128.0801093116869,128.33214150839643,0.3443588704137875,4.755769989529835,2
10,1,0.0001,-430.15078091690566,430.40267924416247,0.3382022370964235,8.310146560232635,2
