N_seeds,W,alpha,mean_val_r2,std_val_r2,mean_val_corr,mean_val_var_ratio,n_folds_used
5,0,0.001,-1.4466229059817861,1.343179060866529,0.3205427850412826,0.8396632515492046,2
5,0,0.0001,-1.4473552761874722,1.3439099135532955,0.3205040881389945,0.8397668752932953,2
15,0,0.1,-1.5196722049090554,0.9465739771181759,0.34222027434405494,1.102731241417612,2
15,0,0.01,-1.6251295384838484,1.0485112267811807,0.3388249857079517,1.127155370152452,2
15,0,0.001,-1.6366194709549293,1.059645152276379,0.3384797144862576,1.1297419111100262,2
15,0,0.0001,-1.6377789467803208,1.0607689866314134,0.33844512740903254,1.1300021312908395,2
5,1,0.1,-1.9775337816936454,1.679152516428412,0.2945094053174608,0.7769492002191307,2
5,1,0.01,-2.102576443882115,1.8015100263125134,0.29161631178432856,0.7844918421963889,2
5,1,0.001,-2.115775300007867,1.8144348713819416,0.29132866906844396,0.7852627669680448,2
5,1,0.0001,-2.1171025286247556,1.8157346427564962,0.29129992982816433,0.7853400227367595,2
15,1,0.01,-2.4593172809936865,1.7761643106312877,0.5699262165958618,1.5595427232187,2
10,1,0.1,-3.974764466737789,3.330719932820324,0.33315568185095074,0.9933663827109929,2
15,1,0.001,-5.162340075869521,4.476422956375273,0.5677197986322678,1.8361933683372265,2
15,1,0.0001,-5.601135113260219,4.914937545287137,0.567434715044368,1.872400336843038,2
10,1,0.01,-18.158691427341868,17.509929649790628,0.3313337704319348,1.9384452854684548,2
10,1,0.001,-26.353543019705313,25.70430293641538,0.33268778974765917,2.324962084072059,2
10,1,0.0001,-27.525040079304222,26.875752098660083,0.3328473186408927,2.3752012661424056,2
