member,year,is_train_time,y_true,y_pred
r3i1p1f1,1959,True,23.09377,21.81048953393471
r3i1p1f1,1960,True,22.501635,21.85058982117373
r3i1p1f1,1961,True,22.101347,21.37999206771031
r3i1p1f1,1962,True,22.495956,22.165266275497157
r3i1p1f1,1963,True,20.895096,22.368820070654166
r3i1p1f1,1964,True,22.383642,22.089323212752895
r3i1p1f1,1965,True,24.324493,22.450501729522085
r3i1p1f1,1966,True,23.658823,22.908176518143453
r3i1p1f1,1967,True,23.8834,22.63152848770113
r3i1p1f1,1968,True,23.898699,22.9862966571845
r3i1p1f1,1969,True,25.18872,23.30552841931532
r3i1p1f1,1970,True,22.55425,23.081604563624825
r3i1p1f1,1971,True,23.807436,23.140815273144764
r3i1p1f1,1972,True,22.674152,23.069258701016278
r3i1p1f1,1973,True,23.3773,23.158722461086473
r3i1p1f1,1974,True,24.520721,22.939873424836563
r3i1p1f1,1975,True,25.242268,23.436185885669932
r3i1p1f1,1976,True,25.358192,23.094497852540812
r3i1p1f1,1977,True,24.389908,23.117828343561577
r3i1p1f1,1978,True,24.836777,23.54997876363806
r3i1p1f1,1979,True,24.28445,23.561395186691605
r3i1p1f1,1980,True,22.521746,22.54091715550023
r3i1p1f1,1981,True,23.734484,22.66959472123618
r3i1p1f1,1982,True,23.130463,22.91068056267155
r3i1p1f1,1983,True,22.97667,22.78813159398912
r3i1p1f1,1984,True,22.562075,22.77141462586934
r3i1p1f1,1985,True,23.2004,23.469754788998998
r3i1p1f1,1986,True,22.68507,23.59775069449225
r3i1p1f1,1987,True,22.939884,23.451593693544805
r3i1p1f1,1988,True,22.069206,23.21544064147593
r3i1p1f1,1989,True,21.813976,22.56209147501312
r4i1p1f1,1853,True,21.102854,21.431582721214646
r4i1p1f1,1854,True,19.604048,21.72860059320162
r4i1p1f1,1855,True,21.077654,21.780923099162393
r4i1p1f1,1856,True,21.002523,21.566334988447384
r4i1p1f1,1857,True,20.9775,21.365823468088003
r4i1p1f1,1858,True,20.965881,21.41270920928746
r4i1p1f1,1859,True,20.985222,21.741249710524
r4i1p1f1,1860,True,20.601141,21.814118282861166
r4i1p1f1,1861,True,21.35108,22.075063290532462
r4i1p1f1,1862,True,20.66625,22.003386069605614
r4i1p1f1,1863,True,21.502043,21.747421270200178
r4i1p1f1,1864,True,21.879704,22.016104869924085
r4i1p1f1,1865,True,21.005539,21.96538719175065
r4i1p1f1,1866,True,21.743198,22.014732183330267
r4i1p1f1,1867,True,22.418297,22.033482662599486
r4i1p1f1,1868,True,22.829332,21.667514903067897
r4i1p1f1,1869,True,22.17155,21.474983789855504
r4i1p1f1,1870,True,20.723217,21.481545496604983
r4i1p1f1,1871,True,21.461063,21.814658005569076
r4i1p1f1,1872,True,21.182873,22.218549982868083
r4i1p1f1,1873,True,22.407547,21.588088828349896
r4i1p1f1,1874,True,22.62219,21.387969261050948
r4i1p1f1,1875,True,21.89971,21.732766708279897
r4i1p1f1,1876,True,21.704336,21.761092522157085
r4i1p1f1,1877,True,21.611784,21.430393298061105
r4i1p1f1,1878,True,20.82014,22.21311252183931
r4i1p1f1,1879,True,21.949087,21.93622907791724
r4i1p1f1,1880,True,21.394835,21.2488546109223
r4i1p1f1,1881,True,22.322916,21.359080148228646
r4i1p1f1,1882,True,21.660042,21.41817032450525
r4i1p1f1,1883,True,22.102844,21.156869086802626
r4i1p1f1,1884,True,20.801582,21.173979158664253
r4i1p1f1,1885,True,21.092468,21.49543033766132
r4i1p1f1,1886,True,21.008022,21.365290576992937
r4i1p1f1,1887,True,21.00223,21.067165226540453
r4i1p1f1,1888,True,20.721167,21.052733058211974
r4i1p1f1,1889,True,22.816723,21.43685334701956
r4i1p1f1,1890,True,22.1974,21.52527661357466
r4i1p1f1,1891,True,22.103771,21.775862028132067
r4i1p1f1,1892,True,22.691818,21.78696133264313
r4i1p1f1,1893,True,21.960691,22.02322127405453
r4i1p1f1,1894,True,22.675295,22.30813364576144
r4i1p1f1,1895,True,22.036757,21.747524410839475
r4i1p1f1,1896,True,22.613281,21.927246671512627
r4i1p1f1,1897,True,23.16392,22.53092660004335
r4i1p1f1,1898,True,21.783033,22.11345989598701
r4i1p1f1,1899,True,22.528505,22.66374318374756
r4i1p1f1,1900,True,20.906824,21.875416496883492
r4i1p1f1,1901,True,20.386179,21.80169735418248
r4i1p1f1,1902,True,19.981173,21.661398050129463
r4i1p1f1,1903,True,20.564514,21.51687257739191
r4i1p1f1,1904,True,21.877096,21.707586778064698
r4i1p1f1,1905,True,24.371758,22.00521310785847
r4i1p1f1,1906,True,23.945042,22.118478737771998
r4i1p1f1,1907,True,22.916777,22.677143180018767
r4i1p1f1,1908,True,21.20186,22.595663517106566
r4i1p1f1,1909,True,21.228588,22.409914407160453
r4i1p1f1,1910,True,23.033733,22.64138990304073
r4i1p1f1,1911,True,23.562021,22.614754809562655
r4i1p1f1,1912,True,23.083124,22.364810430735833
r4i1p1f1,1913,True,23.212343,22.104802401784898
r4i1p1f1,1914,True,23.4632,22.59283396085278
r4i1p1f1,1915,True,23.201683,22.76775874544744
r4i1p1f1,1916,True,23.024992,22.364932683003186
r4i1p1f1,1917,True,21.99787,22.758972039735905
r4i1p1f1,1918,True,22.989922,22.474025125437034
r4i1p1f1,1919,True,22.613506,22.502485807702158
r4i1p1f1,1920,True,22.703176,22.21225106316407
r4i1p1f1,1921,True,24.183556,22.658746843157957
r4i1p1f1,1922,True,22.575642,22.63473370992212
r4i1p1f1,1923,True,22.646402,22.350175909984756
r4i1p1f1,1924,True,21.812632,22.068690574570816
r4i1p1f1,1925,True,20.758757,22.465489197978858
r4i1p1f1,1926,True,20.522972,22.340606111646586
r4i1p1f1,1927,True,20.584978,22.008457440947137
r4i1p1f1,1928,True,21.511774,22.82883756475253
r4i1p1f1,1929,True,22.882078,22.763472943954874
r4i1p1f1,1930,True,22.381222,23.257390926465074
r4i1p1f1,1931,True,21.398426,22.853976588976433
r4i1p1f1,1932,True,22.457481,22.699597706751646
r4i1p1f1,1933,True,21.1845,22.238708522884455
r4i1p1f1,1934,True,21.757284,21.99173662560703
r4i1p1f1,1935,True,22.593115,22.38820833179632
r4i1p1f1,1936,True,23.312534,22.60294076954689
r4i1p1f1,1937,True,22.997425,22.28452079733802
r4i1p1f1,1938,True,22.78955,22.33740705395387
r4i1p1f1,1939,True,22.561567,22.233459203219105
r4i1p1f1,1940,True,20.977238,22.119237608749547
r4i1p1f1,1941,True,21.513496,22.0476701682069
r4i1p1f1,1942,True,20.636213,22.255396192395374
r4i1p1f1,1943,True,21.647408,22.46247488091982
r4i1p1f1,1944,True,21.748129,22.278192619393927
r4i1p1f1,1945,True,21.85921,21.841954695282578
r4i1p1f1,1946,True,23.063595,21.88734724666079
r4i1p1f1,1947,True,23.139635,21.525654704956494
r4i1p1f1,1948,True,21.59345,21.618960330694836
r4i1p1f1,1949,True,22.855072,21.523109030301647
r4i1p1f1,1950,True,21.490944,21.847333153051544
r4i1p1f1,1951,True,22.524216,22.134624294233628
r4i1p1f1,1952,True,21.04651,21.678699163801262
r4i1p1f1,1953,True,20.401545,21.842258498817273
r4i1p1f1,1954,True,21.138044,22.816781652542208
r4i1p1f1,1955,True,21.835197,22.20001363492242
r4i1p1f1,1956,True,22.15311,22.431957212842647
r4i1p1f1,1957,True,22.326088,22.75450822570756
r4i1p1f1,1958,True,22.257107,22.40269913335804
r4i1p1f1,1959,True,21.399607,22.861116066748853
r4i1p1f1,1960,True,22.73838,23.18167608576986
r4i1p1f1,1961,True,22.45855,23.350571217708566
r4i1p1f1,1962,True,22.665781,23.1040523584324
r4i1p1f1,1963,True,23.666183,23.1562732821509
r4i1p1f1,1964,True,24.594866,22.97967875424837
r4i1p1f1,1965,True,24.72431,22.963172543658544
r4i1p1f1,1966,True,22.750563,23.56171848045949
r4i1p1f1,1967,True,22.090548,23.16774721408522
r4i1p1f1,1968,True,23.034693,23.400847639032758
r4i1p1f1,1969,True,23.96598,23.577522983527622
r4i1p1f1,1970,True,25.837465,23.072372629631793
r4i1p1f1,1971,True,24.689537,22.629382583522336
r4i1p1f1,1972,True,23.713326,23.122926929211083
r4i1p1f1,1973,True,24.239004,23.2483694860688
r4i1p1f1,1974,True,24.241308,22.876830225545845
r4i1p1f1,1975,True,23.761414,23.12349206044071
r4i1p1f1,1976,True,25.092422,23.55624603488879
r4i1p1f1,1977,True,23.749369,23.381352795072228
r4i1p1f1,1978,True,23.0299,22.692142513172666
r4i1p1f1,1979,True,24.388596,22.762140294753813
r4i1p1f1,1980,True,22.187136,22.914760387692596
r4i1p1f1,1981,True,21.685474,22.781342371019075
r4i1p1f1,1982,True,24.50159,23.565289568962584
r4i1p1f1,1983,True,25.112114,23.39143733254663
r4i1p1f1,1984,True,25.889828,23.280573760986265
r4i1p1f1,1985,True,25.57782,23.15117986103594
r4i1p1f1,1986,True,24.117737,22.950639985350538
r4i1p1f1,1987,True,23.728102,23.187631852950013
r4i1p1f1,1988,True,24.592545,23.310973158174566
r4i1p1f1,1989,True,24.69182,23.197736671961287
r5i1p1f1,1853,True,20.920305,21.673876361035674
r5i1p1f1,1854,True,20.15122,21.629645712561178
r5i1p1f1,1855,True,20.827145,22.095870759430635
r5i1p1f1,1856,True,19.672934,22.56806572834162
r5i1p1f1,1857,True,20.272629,21.88942384432218
r5i1p1f1,1858,True,20.412266,21.859404707734406
r5i1p1f1,1859,True,21.355968,21.685855713885818
r5i1p1f1,1860,True,21.556053,21.280312394478962
r5i1p1f1,1861,True,22.497526,21.648803694261353
r5i1p1f1,1862,True,19.99336,21.375283930127395
r5i1p1f1,1863,True,21.28053,21.439200689139668
r5i1p1f1,1864,True,22.23477,21.84338107569577
r5i1p1f1,1865,True,21.730158,21.943245925449713
r5i1p1f1,1866,True,21.139114,21.912662180923746
r5i1p1f1,1867,True,21.251532,22.14975001696707
r5i1p1f1,1868,True,21.914223,22.09481773267196
r5i1p1f1,1869,True,23.019718,22.251850813277148
r5i1p1f1,1870,True,22.921713,22.01537946915433
r5i1p1f1,1871,True,22.932644,22.17102218026412
r5i1p1f1,1872,True,23.698868,22.35829648877027
r5i1p1f1,1873,True,22.402683,21.81855376568095
r5i1p1f1,1874,True,22.599548,21.91176205623285
r5i1p1f1,1875,True,21.552383,21.71928915226961
r5i1p1f1,1876,True,22.074532,21.47738617231666
r5i1p1f1,1877,True,20.65546,21.31186046974307
r5i1p1f1,1878,True,20.206144,21.17869365626894
r5i1p1f1,1879,True,20.054636,20.89144988316805
r5i1p1f1,1880,True,19.875353,20.59961825232786
r5i1p1f1,1881,True,21.154913,20.913964288801584
r5i1p1f1,1882,True,19.682112,20.9615178336988
r5i1p1f1,1883,True,19.940508,20.565989147446977
r5i1p1f1,1884,True,18.67485,20.389991633648684
r5i1p1f1,1885,True,19.114157,20.707470367349163
r5i1p1f1,1886,True,18.406818,20.801521543755133
r5i1p1f1,1887,True,18.922184,21.324419069495885
r5i1p1f1,1888,True,19.760452,21.22931941030645
r5i1p1f1,1889,True,20.249836,21.06219776956781
r5i1p1f1,1890,True,21.066513,21.22493508714081
r5i1p1f1,1891,True,22.413393,21.069668482096212
r5i1p1f1,1892,True,23.006353,21.667436723642435
r5i1p1f1,1893,True,22.725374,22.116889896304922
r5i1p1f1,1894,True,22.551712,22.118047485000353
r5i1p1f1,1895,True,19.975245,21.898775486808418
r5i1p1f1,1896,True,22.14228,22.288822833224035
r5i1p1f1,1897,True,21.536934,22.45593906056368
r5i1p1f1,1898,True,21.484941,22.326297497080045
r5i1p1f1,1899,True,20.878695,22.068428072107146
r5i1p1f1,1900,True,19.088663,22.19895585105865
r5i1p1f1,1901,True,19.178755,22.009533801209567
r5i1p1f1,1902,True,19.146399,21.81721095010442
r5i1p1f1,1903,True,19.66071,21.452502859733897
r5i1p1f1,1904,True,21.273643,21.417512892690254
r5i1p1f1,1905,True,22.950445,21.59682483787184
r5i1p1f1,1906,True,22.131758,21.70014863049526
r5i1p1f1,1907,True,20.727076,21.983363218832007
r5i1p1f1,1908,True,21.061298,22.032040382999924
r5i1p1f1,1909,True,22.191471,21.81287843089045
r5i1p1f1,1910,True,21.985853,21.879279924683416
r5i1p1f1,1911,True,21.985426,22.305375227805545
r5i1p1f1,1912,True,22.75083,21.99566949451522
r5i1p1f1,1913,True,22.437424,21.875770712391443
r5i1p1f1,1914,True,22.422739,22.24388598585121
r5i1p1f1,1915,True,22.051481,21.93304367168086
r5i1p1f1,1916,True,22.028671,21.509734621656843
r5i1p1f1,1917,True,21.559235,21.48365763945934
r5i1p1f1,1918,True,21.002478,21.82551306210329
r5i1p1f1,1919,True,21.782143,22.148973518874215
r5i1p1f1,1920,True,22.994097,21.974641009518
r5i1p1f1,1921,True,22.629162,21.744213061282725
r5i1p1f1,1922,True,21.888954,22.168963887263967
r5i1p1f1,1923,True,21.598537,22.426561720963722
r5i1p1f1,1924,True,20.692064,21.904261502855018
r5i1p1f1,1925,True,20.774858,21.7727257496036
r5i1p1f1,1926,True,22.90303,21.879116191794136
r5i1p1f1,1927,True,22.509542,21.72121055887817
r5i1p1f1,1928,True,22.255434,21.527333953164483
r5i1p1f1,1929,True,22.55634,21.724326547092875
r5i1p1f1,1930,True,21.486532,21.66799403081406
r5i1p1f1,1931,True,20.60286,21.913645178041858
r5i1p1f1,1932,True,21.015297,22.468633942416417
r5i1p1f1,1933,True,21.604626,22.306372348819572
r5i1p1f1,1934,True,22.90031,21.857617560916584
r5i1p1f1,1935,True,21.314938,21.355855592141932
r5i1p1f1,1936,True,21.841866,21.528855343643045
r5i1p1f1,1937,True,22.896185,21.68198377730084
r5i1p1f1,1938,True,21.18981,21.63701092103966
r5i1p1f1,1939,True,22.119465,21.711079170705236
r5i1p1f1,1940,True,22.066004,21.594288708429076
r5i1p1f1,1941,True,22.6022,21.04842975878714
r5i1p1f1,1942,True,22.435722,21.531855203576203
r5i1p1f1,1943,True,22.67539,21.821005157692916
r5i1p1f1,1944,True,23.923277,21.784177014824
r5i1p1f1,1945,True,23.065825,21.755473315600323
r5i1p1f1,1946,True,21.345798,21.270308035728466
r5i1p1f1,1947,True,20.429129,20.85229684645172
r5i1p1f1,1948,True,20.447973,21.46983902604829
r5i1p1f1,1949,True,21.643082,21.80325044704959
r5i1p1f1,1950,True,21.538994,21.957522649938884
r5i1p1f1,1951,True,21.838337,22.470461500159413
r5i1p1f1,1952,True,22.374699,22.84313761669286
r5i1p1f1,1953,True,22.784681,22.573903495068656
r5i1p1f1,1954,True,24.163656,23.023713629021778
r5i1p1f1,1955,True,22.857525,23.044229514754107
r5i1p1f1,1956,True,22.375164,22.50057631810899
r5i1p1f1,1957,True,23.623192,22.169648806354317
r5i1p1f1,1958,True,23.676071,22.329921274202892
r5i1p1f1,1959,True,23.324902,22.602059508222943
r5i1p1f1,1960,True,22.16992,22.107970189191963
r5i1p1f1,1961,True,21.544256,22.187366505271605
r5i1p1f1,1962,True,22.285791,22.52503950284198
r5i1p1f1,1963,True,24.059977,22.731702328765547
r5i1p1f1,1964,True,25.541204,22.581022002235535
r5i1p1f1,1965,True,24.056713,22.433387573385474
r5i1p1f1,1966,True,23.138474,22.494208883408326
r5i1p1f1,1967,True,22.7727,22.508719107345726
r5i1p1f1,1968,True,24.22067,22.207938618369628
r5i1p1f1,1969,True,23.433996,22.830728314821204
r5i1p1f1,1970,True,24.048807,22.885196095820877
r5i1p1f1,1971,True,24.154058,22.58197807783187
r5i1p1f1,1972,True,23.978344,22.877078357898252
r5i1p1f1,1973,True,24.120703,23.117540751453312
r5i1p1f1,1974,True,24.872215,23.681640439160187
r5i1p1f1,1975,True,25.029602,23.74255887547298
r5i1p1f1,1976,True,24.59744,23.625600260290163
r5i1p1f1,1977,True,26.29556,23.483645676402926
r5i1p1f1,1978,True,24.08314,23.242333494090122
r5i1p1f1,1979,True,23.14989,23.472788134791976
r5i1p1f1,1980,True,23.979773,23.715915108801426
r5i1p1f1,1981,True,22.257513,23.54711000041998
r5i1p1f1,1982,True,23.495375,23.262241513673175
r5i1p1f1,1983,True,24.741486,23.555553375602557
r5i1p1f1,1984,True,24.941244,23.37924758530304
r5i1p1f1,1985,True,25.36097,23.25600834421213
r5i1p1f1,1986,True,24.285206,23.25658975704649
r5i1p1f1,1987,True,22.69547,22.477865041232317
r5i1p1f1,1988,True,22.518297,22.8700358072333
r5i1p1f1,1989,True,20.95069,22.827136488389687
r6i1p1f1,1853,True,21.578318,21.5797213112873
r6i1p1f1,1854,True,22.933962,21.241385767321717
r6i1p1f1,1855,True,22.44022,21.538278514535854
r6i1p1f1,1856,True,21.950745,21.868357967702796
r6i1p1f1,1857,True,22.108429,21.365030093241014
r6i1p1f1,1858,True,20.680231,21.11969802235808
r6i1p1f1,1859,True,20.295881,21.313300819941293
r6i1p1f1,1860,True,19.220928,20.92217387237359
r6i1p1f1,1861,True,19.32319,20.758892939678514
r6i1p1f1,1862,True,20.221594,21.217963193247925
r6i1p1f1,1863,True,20.468227,21.491050722284722
r6i1p1f1,1864,True,20.45566,20.84068420311557
r6i1p1f1,1865,True,19.303312,21.27461974509773
r6i1p1f1,1866,True,22.574223,21.582015483276393
r6i1p1f1,1867,True,22.644875,21.782946793510057
r6i1p1f1,1868,True,23.977503,21.697410373137036
r6i1p1f1,1869,True,23.46401,22.16795676577373
r6i1p1f1,1870,True,23.607197,22.294805310548448
r6i1p1f1,1871,True,24.708275,22.093742970825236
r6i1p1f1,1872,True,23.762388,21.812470492117455
r6i1p1f1,1873,True,22.67864,22.096809610577296
r6i1p1f1,1874,True,23.27436,22.18393036553331
r6i1p1f1,1875,True,20.4955,22.288513720201507
r6i1p1f1,1876,True,21.97504,22.105880596410113
r6i1p1f1,1877,True,22.262753,22.154107806907497
r6i1p1f1,1878,True,22.01753,21.88470611088119
r6i1p1f1,1879,True,21.495686,21.763931818274312
r6i1p1f1,1880,True,19.9004,21.78624215250606
r6i1p1f1,1881,True,19.83159,21.545020443095947
r6i1p1f1,1882,True,18.915665,21.165385853016687
r6i1p1f1,1883,True,17.934458,21.559358178532754
r6i1p1f1,1884,True,17.443989,21.510859414346218
r6i1p1f1,1885,True,17.396193,21.076891565725337
r6i1p1f1,1886,True,17.449339,21.364428053868792
r6i1p1f1,1887,True,18.54454,21.32773733644425
r6i1p1f1,1888,True,19.717432,21.16268356992288
r6i1p1f1,1889,True,21.092123,20.969138022522593
r6i1p1f1,1890,True,22.502775,21.507135836720007
r6i1p1f1,1891,True,22.868248,21.57322442321101
r6i1p1f1,1892,True,21.451647,21.187358176703494
r6i1p1f1,1893,True,22.435444,21.626752358880392
r6i1p1f1,1894,True,23.024397,22.156237614303965
r6i1p1f1,1895,True,22.659056,21.40694286314242
r6i1p1f1,1896,True,22.596857,21.37707456176391
r6i1p1f1,1897,True,22.855202,21.409449348587763
r6i1p1f1,1898,True,23.753748,21.198453815768094
r6i1p1f1,1899,True,23.197407,21.393183684084274
r6i1p1f1,1900,True,23.603188,21.797087053318716
r6i1p1f1,1901,True,22.720152,21.458593374177255
r6i1p1f1,1902,True,24.385008,21.636176983324237
r6i1p1f1,1903,True,22.26142,21.66281384032272
r6i1p1f1,1904,True,21.483234,22.20050089220147
r6i1p1f1,1905,True,22.053288,22.42916009371336
r6i1p1f1,1906,True,21.695765,22.107740335375063
r6i1p1f1,1907,True,21.679691,21.987933071219462
r6i1p1f1,1908,True,21.334984,22.21295444475857
r6i1p1f1,1909,True,21.38158,22.06383555394562
r6i1p1f1,1910,True,21.935299,22.071161164553025
r6i1p1f1,1911,True,22.152515,22.394910896182385
r6i1p1f1,1912,True,21.865032,21.917720284966553
r6i1p1f1,1913,True,21.504534,21.694222408780195
r6i1p1f1,1914,True,20.968824,21.50624554205233
r6i1p1f1,1915,True,19.986803,21.58662578894527
r6i1p1f1,1916,True,19.262972,21.651986477347453
r6i1p1f1,1917,True,19.701439,21.915376034508096
r6i1p1f1,1918,True,20.51536,22.00728655018138
r6i1p1f1,1919,True,21.247862,22.243482399389638
r6i1p1f1,1920,True,22.707163,22.005962602556274
r6i1p1f1,1921,True,22.015675,21.934840218164805
r6i1p1f1,1922,True,22.394558,21.91245810988946
r6i1p1f1,1923,True,22.549028,21.920162620600728
r6i1p1f1,1924,True,22.178312,21.988423857508028
r6i1p1f1,1925,True,21.165745,22.061027695035268
r6i1p1f1,1926,True,21.064447,21.500562897835774
r6i1p1f1,1927,True,22.209406,21.596369391441574
r6i1p1f1,1928,True,22.929546,21.691038069156654
r6i1p1f1,1929,True,23.364717,21.170866275786334
r6i1p1f1,1930,True,22.531153,21.74418066033045
r6i1p1f1,1931,True,22.62104,22.013149823652007
r6i1p1f1,1932,True,23.404015,21.918082701579415
r6i1p1f1,1933,True,23.203262,22.089187465418185
r6i1p1f1,1934,True,23.360405,21.93073731217407
r6i1p1f1,1935,True,21.071924,21.605069928700473
r6i1p1f1,1936,True,20.245037,21.651854646130246
r6i1p1f1,1937,True,19.808222,21.80086390849105
r6i1p1f1,1938,True,20.259243,21.817317601949195
r6i1p1f1,1939,True,20.996956,21.49528712803198
r6i1p1f1,1940,True,21.367455,21.316178790075146
r6i1p1f1,1941,True,20.248735,21.860332493407608
r6i1p1f1,1942,True,20.213472,21.810894424550465
r6i1p1f1,1943,True,20.901258,21.92910564624308
r6i1p1f1,1944,True,20.828318,21.796330725752213
r6i1p1f1,1945,True,21.93824,22.111658404806295
r6i1p1f1,1946,True,22.967869,22.013009772287123
r6i1p1f1,1947,True,22.853205,21.837647936065448
r6i1p1f1,1948,True,21.549004,21.708606255090885
r6i1p1f1,1949,True,22.772757,21.928123801963892
r6i1p1f1,1950,True,23.653017,21.98195358381833
r6i1p1f1,1951,True,24.318851,22.003525154480965
r6i1p1f1,1952,True,24.623234,22.251901053607337
r6i1p1f1,1953,True,25.429157,21.754421059255808
r6i1p1f1,1954,True,22.417694,22.394130685383363
r6i1p1f1,1955,True,22.869051,22.685066486107704
r6i1p1f1,1956,True,21.652115,22.612604986870707
r6i1p1f1,1957,True,22.949154,22.471236513636676
r6i1p1f1,1958,True,21.79683,22.311739053177778
r6i1p1f1,1959,True,22.646944,22.222271202950388
r6i1p1f1,1960,True,22.652637,22.379690773576357
r6i1p1f1,1961,True,22.96865,22.523505222270494
r6i1p1f1,1962,True,20.53028,22.236659154729235
r6i1p1f1,1963,True,22.85515,22.532295592122853
r6i1p1f1,1964,True,22.0585,22.654641952157476
r6i1p1f1,1965,True,21.7125,22.69270058788001
r6i1p1f1,1966,True,21.465334,22.506882544189015
r6i1p1f1,1967,True,22.11249,22.992618567371437
r6i1p1f1,1968,True,21.195217,22.762954352184767
r6i1p1f1,1969,True,22.07432,22.6259647089448
r6i1p1f1,1970,True,23.497507,22.75168259504843
r6i1p1f1,1971,True,22.760628,22.97315921623107
r6i1p1f1,1972,True,22.629011,22.908965732153767
r6i1p1f1,1973,True,22.723385,23.02522553478305
r6i1p1f1,1974,True,21.78363,23.09587361650805
r6i1p1f1,1975,True,22.282991,23.17567657447925
r6i1p1f1,1976,True,22.797235,23.56926013807742
r6i1p1f1,1977,True,22.003105,24.040398440627314
r6i1p1f1,1978,True,23.531637,23.95968867426466
r6i1p1f1,1979,True,24.493896,23.784375676722707
r6i1p1f1,1980,True,25.421932,23.910631186443315
r6i1p1f1,1981,True,25.899343,23.56048215314592
r6i1p1f1,1982,True,25.24612,23.347330967865304
r6i1p1f1,1983,True,26.133904,22.76713629656385
r6i1p1f1,1984,True,26.439512,22.909814136835646
r6i1p1f1,1985,True,24.81751,23.02802647957834
r6i1p1f1,1986,True,23.899483,23.092888390440912
r6i1p1f1,1987,True,23.463802,23.182952869554207
r6i1p1f1,1988,True,22.600832,22.814581192479054
r6i1p1f1,1989,True,21.509563,22.477742544061602
r7i1p1f1,1853,True,19.724766,21.547546927227
r7i1p1f1,1854,True,20.975498,21.651769523132472
r7i1p1f1,1855,True,20.309351,21.633053112740924
r7i1p1f1,1856,True,20.78353,21.38922874482359
r7i1p1f1,1857,True,21.250053,21.00151964543289
r7i1p1f1,1858,True,19.86944,20.758020879914067
r7i1p1f1,1859,True,18.516243,20.866972108357803
r7i1p1f1,1860,True,19.119007,20.655686346512816
r7i1p1f1,1861,True,19.886234,20.694052147308714
r7i1p1f1,1862,True,20.050741,20.59907441135488
r7i1p1f1,1863,True,21.697035,20.642826993269754
r7i1p1f1,1864,True,21.433187,20.583140158261795
r7i1p1f1,1865,True,21.516287,21.410328937697543
r7i1p1f1,1866,True,21.457134,21.4206175526345
r7i1p1f1,1867,True,22.539299,21.042291043092376
r7i1p1f1,1868,True,21.719313,21.411328831463173
r7i1p1f1,1869,True,22.575449,21.50794429130458
r7i1p1f1,1870,True,24.723257,21.326046076836082
r7i1p1f1,1871,True,23.981236,21.463829445898202
r7i1p1f1,1872,True,22.548962,21.21244694292013
r7i1p1f1,1873,True,21.95158,21.35475095362491
r7i1p1f1,1874,True,21.421595,21.48479956837075
r7i1p1f1,1875,True,20.987051,21.336925731075475
r7i1p1f1,1876,True,21.933891,20.88299503849339
r7i1p1f1,1877,True,22.375034,21.371514937801937
r7i1p1f1,1878,True,20.606718,21.696495486253028
r7i1p1f1,1879,True,20.474283,21.40545887878778
r7i1p1f1,1880,True,21.382252,21.459631815088244
r7i1p1f1,1881,True,21.803764,21.317265826738307
r7i1p1f1,1882,True,21.18907,21.395780989038077
r7i1p1f1,1883,True,21.928297,21.082098422699865
r7i1p1f1,1884,True,21.556065,21.395955448923207
r7i1p1f1,1885,True,21.94489,21.273259028179456
r7i1p1f1,1886,True,20.975323,21.338468766769893
r7i1p1f1,1887,True,21.984146,21.27096593944758
r7i1p1f1,1888,True,22.857191,21.23506465350533
r7i1p1f1,1889,True,21.683516,21.43672564310946
r7i1p1f1,1890,True,22.537567,21.822656114277546
r7i1p1f1,1891,True,22.287844,21.692345936548968
r7i1p1f1,1892,True,22.416216,21.96085634019822
r7i1p1f1,1893,True,21.707165,21.87916827192767
r7i1p1f1,1894,True,22.715021,21.53156639854666
r7i1p1f1,1895,True,22.352863,21.492864071440078
r7i1p1f1,1896,True,20.691816,21.16153439226063
r7i1p1f1,1897,True,21.392593,21.278232748446044
r7i1p1f1,1898,True,22.40072,21.489278068493803
r7i1p1f1,1899,True,21.954414,20.986621344715335
r7i1p1f1,1900,True,22.339115,21.408255003399294
r7i1p1f1,1901,True,23.070469,21.597485989628208
r7i1p1f1,1902,True,22.596245,21.488493581322466
r7i1p1f1,1903,True,21.174978,21.580847644410564
r7i1p1f1,1904,True,21.583725,21.965960057559034
r7i1p1f1,1905,True,21.571268,21.648600933394935
r7i1p1f1,1906,True,23.095377,21.835292559062587
r7i1p1f1,1907,True,24.18835,21.721423482310094
r7i1p1f1,1908,True,23.153408,21.697508046258765
r7i1p1f1,1909,True,21.953543,21.91144029839401
r7i1p1f1,1910,True,22.06056,21.534828375769905
r7i1p1f1,1911,True,22.215332,21.6618010839455
r7i1p1f1,1912,True,22.256102,21.587411851443694
r7i1p1f1,1913,True,20.772127,22.043947694342958
r7i1p1f1,1914,True,21.98269,21.44936977906995
r7i1p1f1,1915,True,22.608568,21.848742807546536
r7i1p1f1,1916,True,21.373747,21.960850323961726
r7i1p1f1,1917,True,20.8663,21.68845204140634
r7i1p1f1,1918,True,20.514818,21.872899649075354
r7i1p1f1,1919,True,21.839245,22.160532555307274
r7i1p1f1,1920,True,20.876232,22.005064947731523
r7i1p1f1,1921,True,21.009031,21.62206282358487
r7i1p1f1,1922,True,21.71822,21.949438443807235
r7i1p1f1,1923,True,21.73314,21.771603462888052
r7i1p1f1,1924,True,21.425802,21.62417718380652
r7i1p1f1,1925,True,22.251001,21.721475375070767
r7i1p1f1,1926,True,21.816336,21.971314378472492
r7i1p1f1,1927,True,21.33443,21.85643309448519
